"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",19,17,50,10,24,24,26,4,41,1,42,41,14,45,28,15,20,15,26,14,28,12,50,48,3,19,40,33,34,32,38,15,25,40,25,35,31,35,25,12,12,14,2,15,50,34,2,44,41,13,22,50,25,45,47,44,9,34,13,34,7,31,28,23,50,28,34,46,12,36,37,20,35,40,3,24,32,16,19,23,34,16,45,21,42,50,45,18,11,42,41,50,12,9,24,15,5,47,14,31
"2",78,55,80,80,100,18,0,99,39,47,89,0,63,0,38,20,30,76,66,56,95,0,76,97,0,0,81,0,0,83,28,77,0,73,30,0,66,70,82,70,95,42,0,0,6,71,19,93,76,0,9,0,0,20,0,58,0,0,78,47,5,72,0,15,29,91,0,43,53,56,65,0,65,0,15,0,73,10,55,24,24,100,0,0,0,41,35,32,0,0,63,90,4,26,81,0,32,32,17,14
"3",0,0,70,89,9,0,99,79,63,0,0,0,0,63,97,0,51,0,46,59,10,33,0,85,0,41,0,0,39,59,83,87,49,78,66,57,76,94,26,48,54,74,12,68,57,0,82,0,47,68,9,56,0,43,10,0,20,0,0,92,21,0,43,33,55,67,0,45,51,0,0,31,0,35,10,79,92,93,16,49,20,0,31,78,94,30,81,6,7,96,0,15,9,25,47,0,0,29,0,92
"4",0,0,23,0,60,61,80,68,0,38,81,0,62,15,27,18,66,80,93,98,0,0,93,68,14,30,15,41,60,95,0,91,68,0,3,24,70,13,7,27,22,0,84,0,63,68,35,59,1,40,0,24,0,0,76,13,32,0,13,56,46,26,77,22,0,69,43,74,24,13,36,78,0,55,61,53,22,43,26,67,15,0,30,0,5,90,0,0,67,0,15,33,43,65,98,72,0,0,0,51
"5",0,0,0,12,36,44,62,16,13,0,24,0,48,11,54,46,24,57,98,0,0,2,72,33,82,0,72,46,0,23,51,11,85,22,58,0,32,50,69,45,14,0,61,95,84,0,41,59,76,100,88,0,9,0,24,20,16,36,0,0,0,70,66,0,82,64,78,24,68,0,67,0,43,16,0,0,14,53,47,100,0,1,0,0,0,0,65,60,42,4,87,1,0,74,64,0,40,54,0,84
"6",0,0,0,0,0,85,61,0,80,97,67,45,2,13,0,0,96,0,50,2,32,0,92,0,53,10,25,80,47,71,23,87,0,0,6,68,77,39,0,12,9,83,36,16,51,35,72,0,51,0,48,21,2,80,0,7,0,44,2,67,17,0,0,90,43,0,0,30,99,0,30,53,15,10,0,10,44,95,82,0,0,0,6,69,0,0,6,55,69,0,0,0,32,22,27,0,52,59,0,62
"7",0,0,0,0,0,11,69,39,0,33,42,54,0,71,61,90,0,0,0,30,5,0,5,50,74,14,50,14,69,40,0,94,22,1,31,70,0,65,53,33,32,0,0,37,29,0,15,12,96,88,44,56,6,41,18,85,21,84,0,53,83,99,0,0,77,32,36,71,61,41,81,53,18,55,0,0,31,84,83,45,71,71,0,57,10,0,45,44,63,0,29,40,48,57,100,0,50,0,68,0
"8",0,0,0,0,0,0,89,0,0,43,33,0,73,3,82,48,50,54,68,13,38,17,46,10,40,68,28,1,89,81,31,79,1,2,0,69,27,87,63,18,0,0,37,59,48,70,59,98,24,0,19,91,0,5,21,46,0,0,23,0,72,20,0,4,76,40,59,17,91,36,0,14,26,94,15,94,0,90,15,81,96,0,88,0,81,89,45,36,74,61,0,0,49,0,76,0,0,21,18,53
"9",0,0,0,0,0,0,0,52,26,22,28,0,41,77,62,4,0,36,72,85,49,51,20,93,0,32,63,40,75,0,53,38,41,69,0,74,36,63,9,0,78,4,0,95,20,81,0,31,0,56,27,54,60,95,8,15,0,12,2,34,47,0,75,62,0,62,91,0,61,0,76,1,79,48,0,11,57,43,23,23,69,93,95,14,85,0,0,0,3,55,1,0,56,60,19,94,18,0,0,0
"10",0,0,0,0,0,0,0,0,18,100,32,7,0,29,0,36,35,1,90,0,0,97,0,39,0,0,5,6,32,0,77,68,0,59,34,81,18,32,0,65,51,0,71,83,0,46,79,66,72,22,15,72,72,45,0,24,57,29,0,95,77,87,76,0,98,35,13,38,0,0,86,48,92,100,0,99,23,28,97,35,46,74,0,29,43,0,61,55,42,87,0,44,96,83,68,25,27,81,21,79
"11",0,0,0,0,0,0,0,0,0,32,0,29,0,0,8,59,0,0,35,99,75,4,79,59,95,53,28,0,75,0,99,14,1,0,54,68,36,86,86,0,68,11,80,0,50,15,6,62,14,0,65,45,66,96,46,22,87,0,52,92,0,80,49,43,0,97,11,0,78,96,79,45,0,0,0,64,19,0,60,83,20,45,29,57,0,0,57,3,95,37,48,1,87,6,0,75,0,45,3,86
"12",0,0,0,0,0,0,0,0,0,0,81,35,27,97,10,20,46,72,96,15,0,38,13,27,28,30,17,38,85,0,77,0,42,0,37,45,48,41,0,0,31,16,55,94,0,95,99,46,91,0,56,76,0,6,5,91,0,0,70,96,35,92,5,70,0,78,88,98,0,0,0,0,0,94,0,31,20,71,99,0,49,0,11,0,76,0,23,0,75,0,0,0,66,0,74,43,46,58,54,0
"13",0,0,0,0,0,0,0,0,0,0,0,58,54,53,0,0,0,97,0,60,0,39,0,51,86,0,11,0,25,0,91,0,47,26,80,26,4,0,43,50,44,0,88,0,49,35,92,37,0,0,40,38,60,88,88,0,40,38,84,9,62,25,57,12,81,74,84,1,42,63,27,61,13,0,77,50,0,91,80,77,17,50,0,0,55,0,77,0,90,50,10,0,0,22,43,54,15,64,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,58,92,87,0,18,27,17,62,29,24,61,90,1,0,14,74,63,93,79,63,0,74,11,94,68,46,81,33,55,25,79,0,0,0,83,95,0,92,30,0,49,56,0,14,17,12,4,0,54,76,0,48,0,0,80,0,99,54,58,0,29,50,54,62,84,52,24,71,10,43,60,40,99,58,0,89,0,0,0,4,0,34,37,75,0,55,59
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,9,95,87,0,81,60,20,0,0,0,21,45,29,91,0,0,51,79,29,66,59,25,27,0,0,0,59,0,54,44,91,8,64,25,0,71,11,32,75,0,0,53,62,7,0,4,0,26,0,53,0,0,49,93,85,28,71,96,0,0,61,0,7,52,44,52,76,82,98,65,95,0,45,58,20,94,43,0,18,46,14,83,0,83,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,74,67,72,29,62,20,17,12,32,90,51,28,0,89,18,50,0,69,0,87,0,89,0,0,0,76,97,79,84,27,92,60,70,51,78,36,0,44,0,60,0,16,0,33,0,50,34,0,0,42,39,88,0,99,37,91,0,19,80,37,86,26,50,63,3,24,52,7,22,74,70,53,40,36,82,0,19,74,40,5,3,64,80
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,70,65,45,6,82,24,0,87,79,71,93,75,0,0,27,0,86,0,81,0,55,16,0,48,0,58,34,41,6,56,54,0,0,86,45,35,40,0,53,5,80,52,0,55,58,99,0,0,0,12,68,0,0,56,30,39,0,100,0,21,81,24,80,28,0,6,0,8,0,22,0,41,96,34,90,0,8,31,33,82,66,56,7,60
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,55,78,35,45,37,92,93,27,1,0,70,57,69,76,0,0,1,50,26,78,0,32,83,0,5,61,0,69,93,85,45,0,4,0,16,97,79,60,0,89,55,27,0,94,96,40,52,14,0,8,38,22,0,50,0,37,5,31,0,26,73,41,0,90,86,54,19,0,43,64,3,26,65,37,41,80,0,27,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,11,0,3,62,21,0,95,43,1,3,0,15,92,83,0,82,13,0,84,0,50,0,82,78,16,77,61,8,19,96,27,47,94,43,61,41,24,3,96,25,46,47,78,37,20,56,47,0,22,0,37,70,0,90,29,18,45,60,12,60,25,0,75,16,98,36,7,26,70,19,98,28,0,0,39,65,57,11,51,87,35
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,20,0,100,90,0,0,39,45,68,32,27,59,16,68,97,25,10,9,48,0,29,44,0,0,69,0,18,0,0,25,52,51,28,50,2,0,76,0,0,87,0,29,33,10,3,93,58,66,74,68,21,0,40,33,62,0,0,72,57,75,0,28,60,52,56,81,0,40,3,51,81,18,69,21,0,0,69,7,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,56,91,12,3,6,27,43,56,38,91,0,41,0,17,4,0,49,28,73,63,78,34,82,0,73,13,9,24,0,23,0,92,84,0,3,20,9,47,0,0,27,91,38,1,52,0,45,61,19,0,98,0,40,58,0,38,78,63,1,55,0,9,0,1,37,51,30,23,0,55,32,0,69,33,0,63,66,1,11,22
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,60,98,74,63,67,51,69,92,22,53,0,40,0,49,0,16,84,0,46,45,84,44,0,3,7,42,1,68,0,25,49,0,0,0,91,0,6,0,39,81,98,35,34,0,97,83,32,0,90,81,60,79,36,0,99,0,14,58,99,18,0,37,36,45,0,70,32,0,58,92,93,0,0,0,56,0,18
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,57,0,83,93,57,0,61,0,0,0,36,0,0,100,30,43,0,92,1,57,22,0,6,0,54,100,99,0,0,0,36,0,0,27,0,57,0,36,63,44,18,98,70,49,28,98,30,0,96,31,49,41,88,0,0,19,87,97,4,43,0,0,84,89,12,97,87,0,0,67,0,84,81,0,80
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,20,6,31,86,0,4,0,0,26,58,50,70,0,73,48,60,72,16,66,24,0,0,53,9,93,0,0,90,94,50,0,81,21,72,0,0,26,93,73,44,34,60,0,90,2,0,90,5,0,57,0,63,24,0,0,97,57,8,52,45,33,56,57,0,60,0,77,0,69,35,39,0,55,83,21
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,87,24,41,0,75,16,10,24,0,59,7,15,67,0,13,40,87,53,81,10,66,0,99,48,98,40,63,47,36,0,17,23,0,46,19,29,77,0,3,0,93,56,7,54,58,21,4,3,2,71,18,7,88,96,3,52,80,54,57,86,25,70,71,58,61,21,99,8,13,68,44,23,8,23
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,79,0,22,0,16,93,80,74,15,0,20,0,74,98,27,57,38,0,60,0,0,26,0,1,35,32,0,26,87,52,17,5,97,0,33,0,36,30,0,85,0,53,57,0,9,63,0,83,0,40,0,98,0,66,68,0,0,19,0,69,0,0,7,29,0,54,0,42,85,74,33,81,50,59,6
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,87,77,10,8,49,0,54,41,0,75,68,0,8,42,45,59,78,67,69,63,92,87,30,12,0,81,93,96,99,33,77,0,61,59,19,8,56,40,16,52,1,58,24,89,0,2,0,85,30,0,7,63,13,85,46,66,29,93,99,71,0,31,98,0,0,71,68,27,20,0,0,32,44
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,43,98,0,0,0,41,4,17,16,64,0,43,0,63,8,32,69,78,0,97,0,74,0,0,32,42,65,98,0,0,22,0,18,73,82,0,28,0,9,4,69,93,28,56,31,9,75,32,24,50,19,0,94,85,94,52,0,2,73,53,0,30,70,0,28,4,0,0,94,43,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,93,54,99,90,58,5,37,63,0,0,97,94,33,45,0,0,42,0,88,18,0,0,89,49,65,0,27,72,66,100,0,0,92,1,21,55,27,75,80,0,77,62,0,0,0,15,67,0,0,96,0,96,20,87,79,0,70,40,33,94,0,21,80,24,27,0,82,21,48,25,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,63,18,76,52,75,64,79,88,74,37,0,62,13,0,0,18,96,86,9,56,31,49,50,94,0,93,98,0,77,29,0,90,72,53,65,0,51,24,0,66,75,0,0,36,61,14,49,41,0,72,94,21,38,4,26,51,60,57,100,74,92,41,84,36,0,65,28,52,0,86
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,84,0,6,56,79,76,36,5,82,24,0,0,50,93,0,0,55,0,54,73,64,25,24,0,46,9,80,0,0,0,43,0,80,90,17,91,4,64,31,31,73,86,94,0,0,88,61,0,40,54,82,18,43,7,43,82,74,0,18,93,42,19,0,73,20,30,40,48,90
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,14,96,37,12,40,32,0,91,26,93,30,24,14,23,0,0,50,68,80,0,0,75,0,0,65,92,30,0,0,58,96,28,0,57,0,98,0,0,76,5,85,94,32,40,30,58,1,83,0,48,45,82,42,26,22,68,0,77,0,37,38,0,97,57,32,53,78,81
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,97,93,44,7,20,0,35,85,9,94,24,18,18,73,38,15,25,0,80,10,58,74,10,32,44,28,91,27,49,39,97,0,30,3,59,0,0,22,74,75,52,44,0,78,30,99,48,0,0,52,2,22,46,35,0,77,0,47,37,63,18,59,18,17,0,79,17,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,87,54,0,0,0,55,67,68,0,96,72,73,0,67,48,31,15,0,67,0,0,87,0,88,32,25,0,37,89,10,71,0,72,0,26,75,53,85,0,20,35,91,13,43,70,61,0,41,81,85,63,0,76,25,0,63,86,47,11,0,41,4,2,98,74,4,75
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0,17,45,0,24,21,81,87,24,60,64,25,27,39,83,43,45,54,14,66,83,65,0,0,68,18,63,83,65,91,8,3,91,95,88,41,96,26,13,56,0,38,0,25,100,15,42,0,0,0,0,8,0,82,84,62,88,33,0,44,8,0,50,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,83,2,62,94,0,0,0,100,0,0,92,72,0,58,75,27,25,83,83,21,92,99,59,82,93,0,0,53,5,4,0,72,74,0,97,32,52,19,0,12,0,78,38,95,0,0,98,0,71,50,1,64,0,78,0,65,36,18,0,0,0,0,10,89
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27,0,29,50,0,35,15,78,7,12,72,8,2,0,43,88,71,0,0,12,87,85,35,60,53,44,0,38,80,60,0,48,0,48,56,76,100,88,35,49,72,91,58,37,46,37,37,38,79,17,43,17,0,63,92,87,35,48,6,95,97,0,24,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,24,53,10,25,62,4,0,72,0,19,4,0,85,44,2,88,81,54,82,98,73,65,50,22,91,0,13,12,11,36,92,0,83,4,47,55,84,22,4,0,29,0,9,0,13,20,37,98,81,0,0,20,25,0,33,72,0,93,0,46,93,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31,90,23,50,9,0,24,0,56,58,68,44,0,26,1,21,22,27,32,77,7,0,7,17,78,21,62,0,97,3,19,55,46,0,93,86,46,44,8,0,0,30,87,0,37,68,16,68,0,0,24,31,8,4,0,56,26,0,0,72,72,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,2,0,34,47,0,87,52,19,0,41,5,93,43,5,5,38,100,0,74,68,0,43,0,0,48,66,50,29,0,6,60,77,55,0,22,0,78,33,38,0,97,5,0,10,0,24,32,24,88,24,92,0,0,93,0,97,2,0,90
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,43,72,25,64,28,21,70,86,33,87,0,36,28,58,16,100,87,17,77,0,49,0,25,36,7,48,96,49,46,0,0,25,85,21,71,0,83,14,47,34,96,0,0,81,0,54,0,0,38,74,34,36,32,75,41,0,56,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,68,62,68,100,10,0,0,82,13,69,34,96,0,39,21,28,74,21,25,0,0,69,12,71,27,0,19,98,92,11,16,18,64,88,81,16,71,99,52,85,46,0,9,9,44,43,0,13,12,0,78,100,0,80,5,0,67,58
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,40,91,0,0,0,49,7,0,81,88,0,79,42,0,42,0,35,79,91,51,80,62,39,41,0,70,97,31,53,0,81,0,70,0,70,86,13,55,71,0,2,64,80,36,0,20,69,35,57,0,0,0,18,0,0,73,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,72,0,50,0,0,82,79,0,79,82,0,0,79,23,0,75,95,24,12,48,95,7,65,57,100,87,3,88,17,19,79,49,70,36,18,56,1,16,0,11,94,38,32,9,22,0,95,0,44,0,0,0,15,0,34,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,67,0,13,0,93,37,83,0,34,45,0,92,0,0,45,32,52,63,22,81,90,66,86,1,0,0,35,0,18,10,0,56,0,0,0,89,0,97,38,73,26,40,0,96,43,0,20,0,0,0,32,30,26,83,97
