"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,33,0,0,0,82,89,0,0,97,0,0,0,0,95,78,0,0,0,0,93,0,0,0,0,69,0,0,0,0,0,39,0,0,0,0,24,0,0,0,0,0,0,0,0,60,0,0,43,15,0,0,0,69,90,0,91,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,0,0,0,0,0,0,0,82,0,0,0,56,0,0,0,0,0,0,52,100,0,36,0,0,0,0,0,0,0,0,60,95,0,0,0,59,0,64,87,0,0,0,0,0,0,0,0,0,0,0,78,0,0,51,0,0,0,31,0,0,0,50,0,0,0,0,0,16,0,0,0,52,0,88,0,74,36,0,0,0,0,0,40,0,0,0,0,0,0,1,22,0,0,0,0,0,0,36,0,39,56,0,0,0,0,0,97,0,89,61,0,0,18,0,62,0,0,0,0,0,0,0,41,0,25,0,37,98,15,0,0,0,0,0,38,21,0,0,37,0,0,44,0,30,6,35,0,0,39,0,0,0,0,98,0,0,0,0,0,0,96,0,73,0,0,0,0,0,0,68,0,55,83,0,0,0,0,0,0,8,81,61,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,10,0,76,0,0,0,0,36,0,0,0,25,0,0,0,72,0,0,0,0,0,0,39,0,40,0,0,0,0,18,0,0,35,0,0,0,0,0,0,0,0,19,0,0,0,57,0,52,0,0,0,25,0,28,0,68,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,19,95,0,5,35,0,44,0,45,69,0,0,0,0,0,0,0,18,0,36,93,73,0,0,0,0,25,0,0,0,0,39,0,0,0,12,6,86,52,0,0,0,0,57,0,0,95,0,0,0,2,0,47,0,46,0,0,20,0,0,64,0,0,0,0,0,0,51,52,21,0,0,0,0,0,17,0,0,53,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,57,19,9,0,32,0,0,0,0,0,77,0,70,0,0,0,71,0,0,0,89,0,0,0,64,0,26,25,42,70,0,0,0,0,0,0,0,99,0,0,96,86,0,91,0,71,0,0,0,0,0,0,67,0,0,85,0,0,0,0,0,0,37,3,0,0,93,62,0,34,0,0,1,70,35,0,0,32,0,0,0,93,93,57,0,0,87,78,32,60,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,97,0,0,0,0,45,0,13,0,0,91,0,90,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,34,0,3,2,0,0,0,0,3,83,25,0,0,0,0,0,57,0,0,0,0,91,0,0,0,10,61,0,0,0,0,0,57,0,0,0,74,0,0,0,93,0,48,0,0,0,0,0,0,0,62,0,0,0,0,14,33,0,0,0,63,87,0,0,0,0,69,11,32,0,0,2,0,43,0,0,96,0,0,0,31,0,76,56,91,93,97,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,41,0,53,0,0,100,0,55,0,46,0,0,35,39,92,0,0,0,29,0,0,63,0,0,0,0,0,0,0,53,0,0,0,0,0,0,10,15,0,0,98,0,0,0,0,0,85,83,24,0,0,0,11,0,54,0,90,0,0,0,0,0,0,35,56,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,28,62,0,0,0,68,74,79,0,39,0,0,0,0,0,0,0,0,0,0,69,0,79,0,62,91,0,0,40,0,0,0,0,0,53,0,0,0,0,0,0,0,25,0,42,0,0,52
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,9,0,59,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,90,0,0,0,0,0,0,69,67,0,0,0,0,0,0,0,85,42,0,0,0,0,49,0,38,0,0,0,0,0,80,0,73,0,20,0,0,0,92,0,76,0,0,0,0,0,91,96,0,84,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,43,29,0,0,0,0,0,0,0,24,0,0,39,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,32,0,0,0,0,0,78,0,0,22,0,0,0,0,0,0,0,0,0,19,15,0,79,0,0,0,72,0,9,83,0,0,0,0,0,99,0,0,0,0,71,87,0,5,0,91,0,0,3,0,0,0,68,63,0,17,0,0,0,0,0,0,46,0,0,77,0,0,0,0,44,0,0,0,80,87,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,93,0,0,0,0,0,0,56,76,0,0,0,0,63,24,0,82,0,0,91,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,13,0,0,0,0,0,0,94,0,38,0,53,27,0,0,21,0,0,64,0,0,0,0,11,0,0,35,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,24,0,0,0,50,45,0,0,0,58,0,0,0,0,25,0,0,78,0,38,66,0,65,0,0,0,0,0,0,0,0,82,0,0,61,0,0,0,39,0,0,0,52,77,0,0,51,0,0,0,0,0,0,0,34,0,0,0,0,0,17,0,0,0,20,0,0,30,55,0,0,0,74,0,18,11,0,63,0,46,0,0,64,0,36,0,64,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,16,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,0,0,0,50,0,0,0,52,5,0,55,0,84,0,0,0,0,0,0,0,30,0,0,24,0,0,0,0,0,0,21,0,25,66,0,0,0,0,35,0,0,0,0,58,0,0,0,0,56,0,0,0,0,0,16,0,0,0,0,34,29,31,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,67,0,0,0,0,0,95,0,0,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,77,0,98,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,69,20,0,0,0,0,0,56,0,0,0,0,0,40,0,96,0,0,91,9,0,0,60,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,89,0,0,57,0,0,68,0,56,0,0,0,0,32,0,25,0,0,0,45,0,0,0,70,0,0,0,0,0,68,39,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,49,0,22,0,0,0,0,2,92,0,0,0,0,0,0,0,0,0,100,0,0,21,0,0,52,0,0,0,0,48,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,64,0,67,0,0,0,0,99,0,99,0,0,0,0,0,7,0,0,0,0,68,0,0,65,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,35,0,0,0,0,0,0,20,22,6,0,0,0,0,29,0,47,0,0,57,68,0,0,0,100,28,14
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,61,0,69,11,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,70,0,71,23,0,0,34,0,0,0,59,0,0,0,89,0,69,0,0,40,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,46,0,0,0,0,0,0,0,84,0,0,0,0,0,0,60,0,16,68,0,71,0,0,0,98,0,0,0,2,76,0,0,0,0,39,23,0,0,0,0,60,0,60,79,0,0,85,55,98,0,0,0,0,0,6,0,0,63,0,0,0,0,0,96,0,0,0,79,70,0,95,84,4,0,0,0,0,19,0,0,0,0,35,0,0,0,0,28,0,0,30,0,0,33,0,0,12,0,0,0,0,0,0,6,0,0,43,0,0,0,6,0,25,0,0,0,0,18,41,0,0,33,70,0,0,0,0,11,0,0,22,0,0,0,0,29,70,0,65,0,0,0,0,45,0,0,0,0,58,0,0,90,30,0,82,68,100,0,0,0,100,0,0,34,0,0,91,37,0,35,21,0,0,0,86,0,0,0,0,0,0,0,78,0,0,0,0,60,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,42,43,0,0,0,0,99,0,0,0,61,0,22,0,0,0,5,0,0,0,17,0,0,0,0,0,76,0,0,0,88,0,0,99,0,0,0,0,0,0,89,18,0,0,24,0,62,0,0,0,0,0,0,0,100,0,58,27,0,0,0,0,43,0,0,68,0,88,99,0,0,88,0,0,0,0,0,0,0,0,0,57,18,0,0,0,0,0,83,41,49,0,51,0,3,0,0,41,0,51,0,0,53,0,96,0,60,0,16,0,65,0,43,23,0,59,0,0,100,0,0,0,32,0,0,0,0,0,0,0,71,30,0,78,1,0,0,40,0,0,0,0,33,0,0,0,0,0,0,0,13,75,0,0,88,0,0,94,32,0,0,0,0,0,0,69,48,0,0,0,0,0,0,5,0,0,37,0,0,0,0,0,0,96,0,0,23,0,0,34,0,0,43,0,0,0,0,0,40,63,0,0,0,50,22,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,41,0,0,0,0,26,0,0,0,0,0,0,0,0,0,36,38,48,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,0,78,0,0,0,94,0,0,0,0,0,0,0,0,25,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,0,89,0,0,0,0,0,0,0,0,0,0,55,82,3,37,92,0,0,0,0,0,91,45,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,87,0,67,0,0,17,72,0,0,0,0,57,99,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,25,0,0,0,0,0,0,0,0,0,8,0,93,0,0,0,28,0,0,0,0,0,14,0,0,0,0,0,37,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,3,0,0,0,30,0,0,0,0,66,0,0,0,0,0,0,0,57,9,0,21,0,63,0,27,23,95,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,62,0,0,83,39,0,44,0,0,0,9,0,0,0,0,0,3,63,0,50,0,31,0,0,71,63,47,0,0,0,0,0,0,0,0,0,25,58,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,98,0,0,0,0,0,70,79,0,0,43,0,0,0,0,54,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,45,83,0,0,0,0,0,0,0,85,0,0,0,86,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,61,75,0,0,0,99,0,0,0,84,0,38,0,0,0,0,0,31,12,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,100,76,0,0,0,0,0,27,0,14,0,39,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,100,61,0,0,0,0,25,48,0,0,41,96,0,87,0,85,91,0,0,0,18,0,0,0,52,0,0,0,0,0,16,0,12,25,38,99,0,83,0,88,0,0,0,0,57,0,0,0,87,0,0,0,45,0,0,0,0,0,0,30,0,0,0,0,16,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,31,79,14,0,0,0,0,0,0,0,0,0,0,0,0,48,0,43,0,0,98,0,0,0,84,0,0,0,76,0,0,0,0,0,0,32,0,0,0,0,75,89,0,0,30,0,0,0,0,0,53,63,0,90,66,0,0,0,0,0,0,52
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,78,32,14,0,0,0,19,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,54,0,0,0,89,0,0,0,0,0,0,0,0,55,0,0,70,0,0,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,53,0,0,49,0,86,64,0,0,36,32,24,0,0,0,16,0,0,97,51,0,0,0,0,0,30,10,13,0,0,0,0,66,0,0,0,0,0,16,25,0,0,0,0,0,0,0,25,91,88,0,0,45,0,13,99,0,0,0,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,96,0,0,0,0,0,0,0,56,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,62,0,0,0,0,0,67,0,0,34,94,2,0,0,10,0,0,0,0,0,0,39,0,57,0,26,66,0,84,0,0,26,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,84,0,0,0,50,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,59,0,98,0,0,0,0,0,0,0,0,37,0,92,85,0,99,0,0,0,44,0,0,24,0,0,0,0,0,0,0,0,64,41,0,0,11,45,0,52,94,26,0,49,0,0,0,0,0,0,29,0,0,77,0,22,0,0,75,0,4,0,0,0,36,17,0,0,0,0,43,0,0,0,0,0,25,70,0,0,0,0,66,0,0,0,45,0,0,0,0,0,12,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0,65,85,0,0,0,0,0,27,0,37,0,0,0,0,0,0,10,54,0,99,0,0,0,0,0,0,0,0,57,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,0,0,0,47,0,36,14,0,81,0,96,0,11,0,0,0,0,0,71,0,71,0,49,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,13,0,96,0,0,0,0,0,61,0,45,16,0,62,46,7,0,0,0,0,0,0,0,0,0,47,94,0,0,0,12,90,0,33,0,0,0,18,95,0,0,48,18,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,63,23,0,0,0,0,35,0,0,0,0,0,0,0,0,14,0,6,91,61,0,0,85,0,0,0,0,0,0,18,0,8,55,0,0,92,0,48,0,0,55,0,0,84,0,91,65,0,0,0,0,0,0,0,36,0,0,9,0,0,0,0,39,49,0,0,0,23,0,63,0,7,0,0,58,0,40,0,0,0,0,0,0,0,0,0,69,84,0,61,0,25,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,5,33,0,0,0,14,0,0,0,0,0,0,36,0,0,0,0,0,0,0,46,82,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,95,0,64,0,0,0,0,0,0,0,96,16,0,79,0,0,0,0,0,28,0,23,71,0,0,0,0,13,0,29,47,94,0,0,0,0,62,0,0,0,0,0,0,0,91,0,0,0,0,96,0,0,0,0,47,0,0,0,0,0,0,37,0,98,98,60,27,0,0,0,29,0,0,0,30,0,61,0,78,0,0,0,0,0,91,60,0,0,62,0,68,0,0,0,14,0,14,0,42,22,19,0,0,0,0,0,19,0,47,0,0,0,0,0,0,43,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,18,0,0,0,77,0,16,0,0,0,0,22,0,0,0,52,0,81,16,0,0,0,0,0,0,55,0,7,0,0,0,44,0,0,0,0,98,0,0,0,0,0,0,65,0,51,0,0,1,0,94,10,64,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,96,0,22,14,0,57,0,26,0,0,0,0,0,0,0,0,0,52,0,0,0,0,28,33,0,0,0,0,30,0,0,73,0,0,22,0,0,59,0,0,0,0,98,0,0,0,0,0,0,87,1,0,0,0,0,0,68,0,0,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,87,49,0,11,18,0,0,89,0,0,0,31,0,0,0,0,0,0,0,0,0,74,0,23,0,0,32,0,0,0,0,28,0,0,0,0,79,0,0,56,0,0,0,55,0,78,0,0,55,0,0,5,8,55,0,0,0,65,7,0,25,22,0,11,0,8,0,0,0,0,0,0,0,20,0,0,0,89,0,55,80,0,0,0,0,0,0,0,83,74,0,79,0,59,16,55,0,0,0,77,54,0,60,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,47,32,0,67,0,0,0,26,0,0,0,97,0,0,0,63,0,67,0,0,0,22,87,0,81,0,45,0,0,0,48,9,0,0,37,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,6,0,0,38,0,0,0,0,0,0,0,0,0,0,23,0,0,0,19,0,0,85,0,0,0,0,0,0,77,0,0,34,0,0,26,0,59,50,0,0,0,0,0,60,0,0,0,0,77,0,0,0,47,0,0,0,0,0,0,0,0,64,71,0,0,16,0,86,75,0,27,0,0,34,42,0,2,0,0,0,0,27,79,0,0,95,55,0,0,0,0,44,64,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,100,77,0,0,0,0,81,50,57,0,0,0,0,0,0,0,70,0,0,35,17,0,0,0,0,0,0,0,0,0,0,0,38,32,0,0,0,84,0,0,0,40,0,0,0,0,67,0,95,0,0,0,0,0,0,0,38,0,84,0,80,1,0,93,0,0,0,0,21,0,0,0,0,0,0,30,0,0,0,0,100,0,0,72,0,0,0,88,0,31,0,1,0,0,0,0,0,98
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,49,0,0,0,79,0,0,0,0,14,0,63,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,69,8,0,0,40,0,0,0,0,89,82,46,93,91,0,65,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,3,0,0,0,19,10,0,97,92,0,87,0,56,0,0,0,0,88,0,0,56,0,0,0,0,0,38,65,0,0,0,47,91,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,69,85,0,0,0,0,0,0,45,0,0,0,83,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12,7,0,0,15,0,28,0,0,0,33,9,0,0,0,0,0,13,0,62,86,0,0,0,0,0,0,0,58,54,0,0,0,0,0,0,0,63,0,58,5,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,46,0,0,32,0,77,0,0,24,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,20,11,0,0,0,0,0,0,0,84,0,0,0,39,42,0,42,0,0,0,4,0,0,0,0,41,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,18,0,55,20,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,52,0,0,38,0,68,15,0,0,0,0,0,0,62,0,0,0,0,29,0,0,0,0,3,0,0,39,71,0,0,0,0,30,0,87,0,0,0,0,0,0,72,58,74,0,40,45,0,74,0,0,56,76,0,0,0,0,0,0,43,0,0,0,0,0,0,55,0,95,0,0,0,0,0,0,92,15,0,0,0,0,0,39,0,52,1,40,0,0,75,67,9,38,77,62,0,0,0,0,0,0,79,0,46,0,0,26,0,27,0,0,4,41,0,0,0,0,0,37,0,0,0,0,0,29,0,97,0,0,89,0,0,0,36,0,0,27,0,84,0,0,0,0,0,0,55,92,0,0,0,0,0,70,8,0,0,53,0,0,0,0,32,73,0,0,0,0,0,0,0,0,0,98,48,0,0,43,0,0,0,0,0,0,0,0,0,0,40,51,0,0,0,8,0,0,0,0,64,0,0,0,6,0,0,80,0,36,0,0,0,0,9,0,0,0,0,18,67,45,0,0,0,0,0,43,0,0,0,0,0,0,0,0,7,0,0,100,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,99,0,0,0,0,0,0,0,0,0,58,30,0,0,26,95,14,0,0,0,22,0,63,0,0,0,74,0,0,0,0,0,0,72,0,31,67,80,6,0,92,76,0,0,12,0,0,0,0,0,48,21,0,27,54,60,0,0,0,6,0,59,0,0,0,0,27,0,40,71,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,27,0,0,0,0,0,0,0,0,0,48,62,0,65,0,0,0,0,0,0,0,83,0,20,0,0,0,0,0,0,0,0,0,97,0,14,32,0,0,0,60,0,0,0,0,0,0,17,0,29,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,16,80,0,68,0,76,0,2,0,0,0,67,73,0,58,0,0,0,0,0,72,67,0,0,0,74,0,0,0,0,0,0,0,72,99,0,46,0,0,0,0,0,38,0,93,0,0,9,0,0,51,0,0,25,0,0,0,74,38,0,0,0,0,0,1,65,0,0,0,0,27,78,0,85,0,0,0,0,0,87,24,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,81,15,0,4,0,38,95,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,13,0,0,0,0,52,0,0,0,0,0,20,0,74,0,0,0,14,0,0,0,96,0,0,0,45,0,0,0,18,0,0,0,0,0,0,0,8,0,0,81,0,0,96,56,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,17,0,53,0,0,0,0,0,63,21,0,0,0,0,0,0,0,0,0,0,36,0,80,0,67,0,0,82,92,83,0,10,13,19,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,0,57,35,28,57,0,0,0,0,0,0,0,3,62,60,0,0,1,0,0,0,0,0,69,0,0,32,0,0,0,28,38,0,0,0,0,0,0,29,0,56,80,0,0,0,0,0,0,0,71,63,88,0,82,0,4,52,0,0,86,0,0,0,0,55,94,0,0,0,0,0,0,30,7,71,0,0,48,0,0,0,0,0,0,0,0,0,0,47,36,52,50,0,0,12,96,0,0,0,75,0,0,27,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,96,66,97,0,0,0,0,0,0,0,0,23,0,0,0,0,0,45,46,0,62,46,0,0,20,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,14,0,0,33,0,0,1,0,0,0,71,0,0,12,0,0,0,0,0,0,0,0,68,0,94,0,0,0,18,0,0,0,2,0,3,0,0,0,10,0,94,0,0,25,7,0,0,0,30,50,72,0,57,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,81,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,52,0,8,49,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,48,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0,64,0,0,0,0,6,0,0,0,0,0,61,0,29,0,0,0,17,0,0,0,0,88,0,0,0,0,0,37,12,21,0,0,0,0,0,92,0,0,38,0,33,0,0,0,0,0,0,0,0,0,51
