"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,76,0,0,0,0,67,0,0,0,0,0,14,0,0,0,65,0,0,26,87,0,0,44,0,0,6,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,100,0,0,0,21,0,0,0,68,13,0,58,0,0,0,0,12,0,0,25,0,89,0,2,0,0,0,0,0,0,0,76,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,54,94,52,57,0,0,52,0,61,0,0,0,8,45,0,0,0,0,0,0,0,0,0,50,0,0,0,0,66,0,99,0,0,68,0,0,93,0,77,52,1,0,0,0,0,0,5,32,0,0,0,97,89,0,0,23,0,25,84,0,0,0,87,0,24,0,0,45,0,0,0,0,0,0,0,100,0,29,0,0,0,16,0,0,8,0,27,0,0,0,0,0,0,0,100,49,0,0,0,73,0,0,0,0,67,0,0,97,9,0,0,0,0,0,0,0,22,0,0,0,73,0,0,0,31,0,0,0,0,0,0,7,0,20,56,4,0,0,0,0,83,0,27,88,0,0,0,0,0,0,0,5,0,0,94,0,78,64,0,0,0,52
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,59,0,0,0,0,0,0,1,0,0,0,72,0,59,0,21,29,49,0,0,0,0,89,0,0,0,0,0,14,0,0,7,0,0,63,0,0,92,56,0,36,0,0,0,0,0,59,0,0,0,0,0,0,94,80,0,0,0,0,0,0,0,25,0,0,84,55,0,51,0,44,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,62,0,0,0,70,0,0,0,0,0,65,0,0,0,0,82,0,0,0,0,0,0,26,0,27,71,0,0,0,0,0,21,0,0,34,0,82,89,0,0,0,0,0,46,0,0,0,0,0,89,0,0,95,83,0,0,0,79,0,76,54,0,0,0,0,61,0,17,0,0,0,0,0,44,0,39,0,0,93,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,95,0,0,0,0,0,0,0,76,0,0,45,0,0,0,0,0,0,0,98,37,0,0,0,0,0,0,33,0,0,0,0,83,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,46,21,0,61,0,0,0,0,0,0,0,0,100,0,0,0,43,75,0,0,0,16,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,53,0,0,0,35,0,0,0,0,83,0,0,0,0,0,0,0,60,0,24,0,98,33,0,31,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,41,80,7,0,0,0,92,0,0,0,0,0,0,33,0,0,85,0,0,0,24,0,0,0,0,80,0,0,82,38,60,0,0,16,0,30,62,0,0,0,29,0,0,80,0,0,0,14,0,69,0,0,0,97,38,0,0,0,0,32,0,0,0,0,0,0,0,68,16,9,0,0,0,84,0,42,0,24,0,0,0,0,0,0,0,0,0,100,0,0,0,36,0,80,0,0,0,29,0,98,9,53,5,0,87,0,53,0,0,0,0,0,0,0,0,0,0,37,0,86,0,41,0,32,20,28,0,0,0,0,0,0,0,0,0,19,0,0,0,60,0,0,0,0,0,0,0,93,0,3,0,0,0,0,0,22,0,0,0,0,0,20,35,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,3,50,0,0,12,0,0,0,0,0,0,52,13,0,0,0,0,0,88,0,0,0,0,86,37,0,0,39,0,0,73,0,0,44,0,84,0,0,88,0,0,0,0,0,0,96,5,0,11,69,0,0,0,0,0,0,0,0,73,0,0,12,0,87,0,0,0,0,0,0,78,88,5,45,0,0,18,34,0,0,0,0,0,64,0,0,0,0,91,56,0,0,0,55,0,0,0,46,0,0,0,0,0,0,88,0,4,47,0,14,0,11,0,72,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,32,0,0,0,0,0,0,0,46,0,0,0,0,0,0,57,99,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,69,0,3,0,67,0,53,0,0,0,57,17,87,0,35,0,93,37,0,0,0,0,0,0,0,49,0,0,97,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,42,29,100,0,0,0,0,0,63,0,13,0,0,0,53,0,0,80,0,23,0,21,0,0,0,0,0,0,92,57
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,95,0,0,0,0,0,0,0,0,0,0,0,0,29,42,0,0,30,0,0,58,76,0,100,0,0,0,0,0,34,0,20,0,74,0,41,0,0,0,0,100,37,61,0,45,0,0,0,0,0,0,88,0,0,0,91,0,61,41,0,0,0,42,0,84,0,0,0,95,0,0,39,0,16,0,0,0,0,0,96,27,56,10,0,0,86,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,55,0,94,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,92,46,13,0,10,0,0,0,0,0,0,0,59,0,0,0,0,8,0,77,0,0,0,0,0,1,0,56,0,0,0,98,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,45,0,0,0,38,0,0,24,0,0,20,0,0,0,94,0,0,98,0,65,42,0,0,43,0,0,0,29,0,0,0,0,0,0,0,34,0,98,0,47,0,0,0,0,0,0,0,0,59,0,66,0,0,0,0,80
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,37,86,96,0,0,92,0,35,0,3,0,0,0,0,17,0,0,48,100,0,0,36,0,26,0,38,0,0,0,72,61,0,0,0,46,0,0,0,0,0,0,58,0,49,0,0,0,0,0,11,0,0,2,0,0,87,0,0,3,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,31,96,0,11,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,92,0,0,30,0,83,0,0,43,0,0,0,0,0,0,0,0,87,0,0,0,86,71,0,0,0,0,0,0,0,54,1,0,0,0,0,63,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,60,0,0,0,0,44,0,0,91,13,0,0,0,0,0,0,67,0,11,0,0,0,40,0,0,0,0,5,0,41,65,0,0,0,0,0,0,0,93,18,0,0,26,39,0,0,0,45,73,0,99,7,0,96,0,0,0,100,96,0,0,0,0,53,0,0,0,0,0,0,41,0,0,0,0,89,43,13,0,0,80,0,0,76,73,75,57,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,63,0,74,0,0,0,0,56,92,0,0,0,50,0,0,0,0,0,0,0,0,92,21,42,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,77,0,43,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,93,0,0,0,36,0,0,0,0,0,99,0,0,0,0,0,0,0,61,0,0,0,0,20,75,0,0,0,0,0,0,28,61,0,0,0,69,0,2,0,0,0,0,0,73,62,66,0,0,52,0,0,0,0,51,0,50,48,29,73,0,53,82,0,0,0,0,0,0,13,66,0,0,0,0,0,60,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,15,49,26,100,0,0,59,0,0,0,0,0,0,0,0,83,0,50,45,0,0,0,79,28,0,0,0,0,0,0,38,0,0,17,0,13,0,92,0,0,62,0,0,0,0,0,0,0,0,98,0,60,84,45,0,0,45,20,79,0,0,0,0,4,0,54,0,0,0,0,0,0,0,38,0,0,0,0,0,0,89,0,0,31,0,0,36,0,34,0,0,4,98,28,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,42,0,0,77,0,26,0,41,0,0,3,0,0,0,0,0,22,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,23,0,0,0,0,54,0,18,0,0,0,0,91,0,0,27,0,2,77,0,58,0,0,0,0,0,0,51,0,0,0,0,0,0,0,28,0,0,82,0,0,14,47,0,0,90,0,0,0,80,0,0,27,87,26,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,58,88,0,48,36,0,0,2,0,0,0,77,0,0,0,0,0,0,98,0,0,0,53,50,0,15,49,0,0,0,0,0,3,0,0,0,0,0,0,24,0,8,0,0,0,0,0,13,96,0,0,0,72,0,39,40,0,0,75,53,0,0,0,0,0,0,0,0,0,7,0,13,26,83,0,0,77,0,0,0,0,0,0,69,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,15,0,0,0,0,80,0,0,82,0,0,0,0,0,54,36,53,0,0,0,33,63,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,69,70,0,0,0,0,0,0,0,18,0,61,0,0,0,0,0,29,3,19,45,0,0,39,0,0,61,0,0,36,3,10,0,0,0,43,0,0,0,54,48,0,28,50,0,99,0,0,59,0,0,75,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,91,16,0,9,0,0,94,0,0,0,13,84,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,95,0,0,0,0,0,93,82,0,0,0,0,33,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,84,0,38,0,0,0,0,11,0,0,0,32,0,0,24,52,0,0,38,61,0,0,0,0,0,0,0,0,0,3,0,0,39,0,0,0,0,35,5,0,0,0,1,0,0,0,11,0,0,0,17,36,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,36,0,80,0,0,0,0,0,89,4,72,26,0,0,0,0,0,0,73,0,34,85,0,20,83,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,86,0,1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,86,73,0,0,0,0,0,0,31,0,100,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,63,0,63,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,79,0,35,0,0,0,0,0,1,57,39,10,34,85,99,0,0,0,0,0,0,77,54,0,26,0,0,0,0,0,0,0,0,0,0,30,88,0,0,72,0,0,0,11,0,62,0,0,0,18,0,0,0,0,43,0,0,63,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,93,0,39,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,92,0,0,0,0,69,0,0,0,0,0,0,98,55,0,0,2,75,0,0,0,0,82,0,0,67,23,66,0,31,0,0,0,0,25,73,0,0,0,0,0,0,47,18,79,0,0,0,0,0,2,0,0,38,0,0,0,0,0,45,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,84,79,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,69,45,0,13,0,49,0,0,0,37,0,72,0,0,3,0,0,0,0,0,77,0,0,96,0,0,62,76,0,68,0,28,70,13,41,0,75,0,75,0,0,0,0,0,93,0,0,46,99,85,0,61,9,0,0,0,67,0,0,0,0,0,0,0,0,87,0,61,0,0,0,0,0,0,0,58,24,0,0,0,4,0,91,0,88,0,0,50,0,0,6,20,0,52,0,0,0,25,20,0,0,0,0,0,0,0,56,68,0,0,0,0,0,0,72,0,0,0,0,56,0,0,100,0,56,0,0,0,86,0,0,51,0,0,41,0,91,0,0,0,99,0,0,37,56,16,0,15,0,0,0,0,0,0,0,0,61,0,2,0,0,0,47,13,0,0,0,0,0,0,7,0,0,0,0,0,0,63,78,0,35,95,78,0,0,0,0,0,0,0,0,0,0,44,0,63,0,74,0,0,29,0,0,0,0,53,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,46,0,10,0,0,0,27,75
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,35,0,0,74,0,53,38,0,0,38,0,0,0,0,0,0,0,83,0,0,0,0,41,73,24,0,0,0,0,10,0,21,8,0,0,0,0,0,0,65,0,47,0,67,0,0,0,0,0,0,0,0,70,0,0,0,0,0,83,0,81,25,0,0,80,0,0,22,0,0,0,0,0,26,0,88,0,0,0,0,0,0,0,19,37,0,38,0,0,0,58,0,0,0,0,0,59,0,0,0,31,0,49,86,0,45,0,0,0,0,0,0,0,0,17,0,11,38,0,11,0,0,0,72,0,8,0,0,0,71,0,0,0,42,0,0,0,0,0,0,0,19,0,0,71,0,0,62,0,0,30,0,0,0,71,0,0,0,0,0,66,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,23,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,72,83,0,59,0,0,38,96,0,0,0,0,0,0,0,0,30,0,60,0,18,56,37,0,0,0,0,0,0,0,92,16,0,0,0,0,0,62,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,75,0,0,0,0,0,0,0,0,0,97,88,0,0,39,0,0,0,0,27,0,0,12,0,0,0,0,0,2,0,0,0,0,0,67,31,59,8,92,0,0,8,0,0,0,19,75,0,0,0,0,0,84,72,0,0,0,97,0,0,0,0,0,0,0,0,35,0,0,98,64,87,0,0,0,0,0,0,0,54,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,42,0,10,0,0,96,59,70,0,55,0,0,0,0,0,0,0,91,0,0,0,97,0,0,0,0,0,61,0,0,0,0,80,0,0,0,0,0,0,10,72,0,0,97,0,37,0,0,95,0,0,0,0,0,52,0,0,0,25,0,0,17,0,0,0,92,0,0,0,0,0,0,0,0,87,0,0,0,12,0,72,0,0,42,71,51,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,0,0,26,37,0,0,75,0,0,7,0,0,0,79,0,0,0,65,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,71,90,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,3,0,98,0,0,18,74,63,0,0,0,52,0,0,0,0,0,0,26,26,0,0,0,0,39,0,0,0,0,36,0,0,0,0,54,0,68,75,0,31,0,0,0,0,0,79,0,0,0,30,0,0,72,0,0,0,0,0,0,0,27,0,38,0,0,0,0,0,8,64,0,0,53,0,10,0,0,0,46,0,0,0,0,0,0,0,30,0,0,0,69,0,0,0,17,0,38,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,41,0,0,71,0,0,0,37,0,0,0,0,0,0,74,0,0,61,0,66,0,0,27,0,0,80,0,0,0,0,19,0,0,21,0,0,49,86,0,69,0,37,25,0,0,0,68,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,100,0,0,0,83,0,0,0,23,0,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,4,0,56,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,42,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,73,0,28,99,9,0,4,0,79,0,55,0,0,8,0,0,0,0,0,0,2,54,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,72,0,56,0,93,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0,0,0,100,0,0,0,0,91,76,0,0,0,0,0,18,0,0,96,1,0,0,19,0,98,43,0,0,81,0,0,0,0,0,74,0,7,0,0,23,0,0,0,73,0,0,0,0,0,0,85,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,98,0,16,0,0,86,0,0,0,75,46,0,75,32,0,0,8,0,0,0,0,0,0,61,0,0,22,0,67,0,0,0,41,0,0,10,85,0,0,0,0,37,64,0,0,78,19,85,0,87,0,95,26,70,27,0,76,0,0,0,48,0,0,0,0,0,0,69,0,0,0,0,0,0,73,30,0,0,0,61,0,0,0,0,0,0,0,0,0,76,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,46,85,0,0,40,0,0,85,0,49,0,0,16,0,46,0,0,84,0,0,81,0,0,0,0,0,0,28,55,58,0,0,0,0,82,0,0,18,0,0,99,0,0,0,33,0,0,0,0,0,0,17,0,0,33,19,61,0,28,0,0,0,0,12,0,0,0,65,0,0,0,0,85,34,0,3,0,35,0,0,0,92,0,0,0,0,43,0,0,0,0,0,0,0,0,85,0,0,0,19,0,19,0,0,0,0,0,0,14,0,0,0,83,0,61,0,0,63,0,0,0,0,0,23,77,100,0,0,34,0,0,0,2,0,0,0,0,54,0,0,0,0,0,0,0,0,0,73,0,0,34,0,0,0,0,64,0,45,0,0,94,96,0,0,0,0,0,0,22,35,0,0,40,0,0,97,0,0,46,57,0,0,0,0,67,79,0,0,0,0,99,0,0,0,66,0,54,86,40,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,96,0,0,0,0,51,0,11,79,0,43
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,0,70,4,0,0,0,0,0,75,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,14,0,48,0,32,0,0,27,0,0,0,0,0,100,9,0,0,92,0,0,0,0,0,0,0,0,0,39,0,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65,0,0,0,0,0,44,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,0,41,0,0,0,29,0,0,0,0,0,0,64,18,0,0,10,13,0,36,0,0,0,0,99,0,66,0,0,0,0,0,0,22,0,100,94,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,24,0,90,0,0,0,0,0,95,0,69,0,73,0,36,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,83,6,0,90,0,7,3,82,0,97,0,0,0,0,0,0,0,0,0,42,0,0,0,9,0,0,0,0,0,85,22,0,0,0,0,40,0,0,0,0,0,54,22
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,88,77,0,0,76,0,0,0,53,43,0,0,26,79,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,96,0,0,0,0,0,0,0,95,0,38,0,0,0,82,0,0,0,51,0,0,0,0,16,70,0,62,0,0,40,0,0,18,89,0,0,0,0,0,0,0,48,0,9,32,16,0,0,0,65,0,46,7,99,0,8,0,0,0,0,3,27,61,31,36,0,0,0,0,63,0,0,0,24,37,10,0,0,55,0,94,0,0,0,0,0,0,0,0,89,0,69,0,0,65,0,0,59,0,0,0,0,0,0,0,0,25,0,1,0,0,39,0,68,0,39,0,0,0,0,0,0,0,0,0,50,0,0,16,0,84,0,0,0,0,0,0,51,0,0,0,49,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,0,0,0,45,4,0,0,0,20,0,0,0,0,92,0,0,0,0,0,0,14,95,0,0,8,1,0,0,0,98,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,58,0,0,0,0,39,0,0,0,0,38,0,0,0,0,0,97,0,51,0,0,0,66,89,0,0,0,0,0,81,0,0,41,22,0,0,0,0,0,0,13,0,0,0,0,0,71,59,0,0,37,0,0,0,0,0,48,0,0,0,0,0,0,0,0,53,14,4,0,10,0,0,0,0,0,0,0,0,33,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,26,0,56,55,35,0,0,53,0,0,79,0,0,0,0,26,0,0,0,49,0,0,43,0,0,33,0,0,54,2,20,0,0,25,0,0,0,0,0,0,0,0,83,0,0,0,0,44,0,0,0,0,0,0,26,47,58,60,0,0,0,0,0,32,0,0,0,0,6,0,23,0,0,0,0,0,0,69,0,0,0,0,0,47,17,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,60,56,30,0,0,0,0,0,0,0,94,0,0,7,54,0,0,80,11,0,0,0,33,20,0,0,0,55,0,0,0,0,3,0,0,94,0,0,0,45
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,84,13,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,65,0,0,0,0,72,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,26,70,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,0,30,0,100,8,3,0,0,0,0,5,0,7,24,0,0,0,0,0,0,0,9,0,67,0,13,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,84,82,0,0,0,0,81,0,0,0,0,33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,76,0,0,98,0,0,0,0,0,0,21,42,0,0,0,33,9,0,0,0,0,0,0,0,0,3,46,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,97,0,89,100,0,0,0,0,0,0,0,0,0,61,83,0,0,0,0,46,67,0,0,23,0,0,0,15,0,0,0,39,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,88,0,56,0,33,0,17,0,34,30,0,0,0,0,0,0,12,0,0,0,0,0,0,97,70,92,67,0,88,12,28,0,95,0,0,21,35,0,0,0,32,0,0,0,0,0,59,0,0,0,0,0,52,0,0,82,0,0,0,0,0,0,32,0,0,54,0,0,0,0,27,0,0,34,94,0,0,0,4,0,0,0,4,0,71,0,0,0,0,0,31,0,57,0,33,0,0,0,0,0,0,0,0,6,0,0,0,66,0,30,0,0,39,0,0,86,0,0,0,95,32,0,0,0,0,52,0,0,0,0,0,0,94,74,0,54,0,0,88,20,65,0,0,0,0,0,0,0,0,20,93,0,70,0,23,0,73,0,0,0,16,0,9,0,0,28,0,0,0,84,0,69,33,0,0,54,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,79,0,0,0,13,97,0,0,72,0,0,0,0,0,71,53,0,0,0,46,0,0,0,76,0,0,0,0,68,0,0,96,0,0,0,80,0,0
