"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,15,0,93,0,0,0,0,0,0,0,0,53,0,0,0,0,0,94,0,0,0,84,25,0,0,0,0,0,95,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,22,0,0,0,52,0,0,0,0,0,0,45,0,0,3,0,0,26,48,0,0,0,0,0,0,77,0,0,0,0,98,66,0,71,0,72,0,0,0,0,0,0,0,56,0,0,0,0,0,0,52,0,0,66,0,89,0,0,0,0,0,0,80,0,0,0,0,0,0,4,22,0,0,0,0,31,33,90,0,0,0,64,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,19,67,0,0,0,24,54,6,0,0,0,0,48,0,71,0,8,0,0,71,44,0,0,0,0,0,0,0,0,0,0,89,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,51,0,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,14,0,0,0,0,96,0,0,80,46,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,66,0,38,0,40,0,0,48,0,0,0,0,0,36,0,77,0,0,0,0,66,0,0,0,0,0,70,0,21,84,81,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,97,0,0,0,0,0,27,0,29,0,0,0,0,53,69,94,0,0,0,69,0,0,40,0,0,0,0,43,0,0,0,0,0,0,0,35,19,0,10,0,0,0,0,0,77,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,73,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,9,0,63,0,79,49,0,0,0,0,94,0,0,0,32,0,47,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,69,0,0,0,8,75,0,0,0,0,49,0,0,0,0,0,0,0,26,0,87,0,0,17,97,29,0,0,0,0,14,0,59,0,0,0,54,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,58,0,10,0,0,77,0,0,0,97,0,0,0,0,0,0,0,0,0,0,47,0,0,86,4,0,0,0,55,0,0,0,0,0,0,0,83,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,18,0,85,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,47,0,46,0,0,89,77,0,0,0,0,48,6,0,0,0,0,0,59,0,0,0,0,0,0,40,0,0,62,0,0,17,0,0,0,0,10,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,23,0,9,0,2,0,0,0,0,0,7,0,0,63,0,2,0,58,0,0,0,0,0,0,0,49,2,0,0,0,36,0,68,0,0,0,0,0,51,0,55,33,39,0,0,0,0,59,0,0,0,0,83,0,0,0,0,0,0,0,89,22,0,100,30,0,0,0,0,0,0,0,0,0,0,0,86,0,0,20,59,0,0,20,0,94,0,71,0,0,0,27,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,77,0,0,0,0,16,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,58,0,0,0,45,0,0,0,26,0,0,0,31,0,0,0,31,0,0,0,0,0,83,0,0,83,0,0,0,0,0,0,18,55,0,27,0,0,68,0,38,0,0,0,0,48,37,0,0,0,0,13,0,0,0,0,0,56,18,81,57,0,52,0,0,0,0,22,0,0,0,78,72,0,0,0,63,0,0,36,3,0,0,26,30,0,0,0,32,0,0,0,0,85,9,66,0,0,0,0,0,99,89,0,0,0,13,0,0,96,0,0,0,0,0,0,0,67,0,0,46,0,0,0,48,12,0,76,0,0,0,7,41,46,21,0,0,0,0,0,0,0,0,5,86,38,0,0,56,0,0,0,0,0,0,0,0,35,0,30,61,0,79,0,0,0,0,0,0,0,0,70,0,0,0,0,14,0,0,0,84,40,0,73,0,0,0,0,0,8,0,0,1,0,0,0,0,100,0,40,0,0,0,14,51,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,0,0,0,66,0,19,25,0,0,0,0,0,0,0,0,0,0,0,38,0,45,0,0,0,0,0,0,29,78,14,0,0,0,0,0,0,0,0,0,0,44,0,59,0,12,95,0,0,0,0,0,0,0,0,20,0,65,0,0,0,0,0,47,0,0,0,84,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,69,0,0,0,43,0,0,0,0,0,0,21,51,0,0,0,77,0,0,0,0,65,0,0,0,81,0,0,58,0,0,48,0,9,0,0,0,0,0,0,81,0,30,2,0,0,69,0,0,0,0,0,0,0,0,0,22,53,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,62,0,31,0,0,51,0,58,0,0,0,0,0,79,62,0,0,0,0,75,0,0,0,29,19,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,87,0,0,0,70,0,93,0,0,0,0,12,0,0,0,0,0,0,0,56,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,6,80,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,59,0,0,47,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,87,0,0,0,0,0,82,0,0,0,0,19,0,0,0,0,0,0,45,0,0,0,0,0,0,21,0,17,0,0,69,0,0,0,0,11,0,0,0,0,0,44,0,0,28,0,0,0,0,0,0,0,0,65,98,0,0,0,0,3,80,0,0,0,92,0,0,0,75,0,68,0,0,0,0,0,93,0,99,0,60,0,0,0,87,0,0,0,0,0,64,21,0,0,8,0,0,54,0,84,0,0,0,0,0,0,16,0,0,0,0,87,85,0,50,0,68,0,0,0,0,11,0,62,0,67,0,0,0,31,0,0,0,17,0,39,0,0,0,0,0,59,0,0,86,0,4,0,0,0,0,0,0,70,0,0,0,0,5,0,20,70,0,0,0,0,0,0,0,76,0,48,17,0,0,8,32,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,86,15,87,0,0,0,36,55,0,0,0,0,44,0,0,27,0,0,0,0,0,67,0,0,85,0,0,0,44,0,0,0,0,0,0,0,29,0,0,0,88,0,0,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0,98,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,61,0,11,0,21,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,71,0,72,80,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76,10,0,0,49,0,70,85,24,0,10,0,0,0,0,0,0,0,37,10,0,59,70,5,0,0,0,42,95,48,0,50,0,0,0,56,0,0,44,0,0,0,0,0,0,0,0,0,0,0,97,0,81,0,0,0,0,71,0,0,0,24,0,0,0,0,57,0,21,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,88,0,0,80,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,98,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,69,0,0,0,0,0,0,27,0,0,0,0,0,57,0,46,0,0,0,0,99,0,3,0,0,10,88,0,0,0,44,89,0,80,0,0,0,54,0,0,0,0,0,0,71,90,0,12,75,2,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,40,94,0,47,0,0,0,0,70,0,0,0,0,37,0,0,0,0,0,0,0,0,0,71,0,0,5,0,50,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,51,33,51,0,0,0,0,0,0,0,0,0,91,0,0,0,0,8,0,0,0,60,0,0,49,30,0,0,46,0,0,0,0,58,0,0,0,22,30,0,0,0,0,0,0,27,0,0,0,0,0,30,0,0,38,0,75,7,0,0,0,0,0,0,85,78,0,0,0,0,0,0,0,0,29,0,0,0,0,0,19
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,90,29,44,0,0,0,0,0,0,81,0,0,0,0,0,90,71,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,67,0,0,20,0,0,0,78,33,0,0,0,0,78,0,0,0,67,71,0,0,23,0,50,0,0,78,0,25,49,0,0,80,0,0,91,55,0,0,0,0,0,0,0,69,45,0,0,0,0,0,0,38,0,0,0,0,0,0,6,63,0,82,0,0,24,81,0,0,0,0,0,0,0,0,98,74,0,0,0,0,0,0,0,0,0,0,0,69,63,0,10,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,26,0,10,0,0,18,70,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,94,44,0,0,86,0,0,0,97,0,23,0,53,0,0,0,0,20,0,64,0,20,0,20,0,0,0,0,53,0,6,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,91,0,0,0,0,63,67,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,48,0,0,11,0,0,0,0,0,10,0,0,61,35,0,0,0,0,67,0,0,0,0,0,0,0,0,67,0,30,0,0,61,0,0,0,47,0,5,0,0,0,0,0,53,23,0,78,0,0,18,86,0,42,0,0,0,0,0,0,0,0,22,0,38,0,68,0,0,0,0,0,17,0,0,0,0,0,0,26,10,0,61,74,0,0,0,0,0,0,0,0,0,64,0,0,0,41,0,0,0,0,0,0,0,0,46,0,0,0,0,63,43,0,0,0,0,0,10,0,0,0,45,0,3,0,0,0,0,26,0,0,0,61,0,0,67,0,28,0,0,0,19,37,0,0,0,26,0,0,0,0,0,93,99,0,0,94,38,0,0,0,0,0,0,50,0,13,60,80,0,0,0,83,99,0,0,98,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,9,0,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,47,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,87,36,0,0,68,88,60,0,0,0,0,0,0,0,58,0,0,48,18,0,14,0,0,0,0,0,37,0,0,0,0,82,0,36,0,0,0,49,45,0,0,0,0,0,0,0,0,30,15,11,0,0,0,0,0,81,0,0,49,0,55,0,0,0,2,0,0,0,0,11,0,0,0,0,0,36,0,13,0,0,44,0,58,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,48,0,0,0,0,0,23,0,0,0,34,0,48,0,0,0,0,0,0,0,0,0,0,39,0,0,26,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,89,84,98,79,46,0,0,0,98,0,49,0,80,0,0,0,0,56,0,0,0,0,94,0,0,89,0,0,0,23,0,71,0,2,33,0,0,0,90,13,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,81,0,0,0,0,0,0,0,19,10,90,79,0,83,0,56,0,6,0,0,0,0,0,0,0,0,0,0,0,81,0,36,0,0,0,48,3,0,0,0,0,13,23,99,0,0,13,0,0,0,0,0,0,19,0,0,18,0,42,0,49,7,0,0,0,0,97,0,0,0,0,0,0,0,0,67,0,0,0,51,0,0,0,0,0,0,0,0,0,6,93,27,0,0,26,94,0,68,0,0,0,0,0,16,0,0,0,0,0,0,0,0,71,0,0,89,0,0,63,0,0,0,0,0,0,0,0,0,0,93,0,50,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,52,0,0,0,0,0,70,0,0,0,0,0,61,0,27,0,59,28,0,0,6,80,0,0,0,0,0,72,0,0,0,0,0,0,14,0,18
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,43,28,0,0,0,0,91,17,0,0,0,95,0,0,61,0,0,0,0,0,0,0,0,0,98,0,67,0,0,0,0,0,0,0,38,0,27,23,0,0,0,87,0,21,0,0,0,57,0,0,0,0,0,0,56,0,0,0,0,0,83,0,0,0,0,0,0,0,31,91,0,76,0,0,0,0,0,0,61,0,0,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,27,0,100,49,15,1,0,0,0,74,0,41,0,0,0,0,0,23,0,82,0,0,7,4,0,0,0,0,0,0,12,0,0,86,0,0,0,0,36,0,80,0,0,0,0,0,0,24,0,0,0,0,58,25,0,29,0,0,0,42,0,0,0,0,20,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,31,0,92,0,0,0,0,81,0,0,35,4,10,0,0,33,0,0,25,0,6,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,69,95,0,100,86,0,0,13,0,0,76,7,22,0,0,0,0,0,0,18,0,0,31,0,0,41,0,31,85,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,75,0,0,0,39,0,0,0,0,0,24,0,0,0,0,0,0,0,76,0,0,0,61,76,0,76,0,16,0,0,0,0,0,0,95,0,0,3,0,0,0,0,0,0,0,63,0,0,0,0,0,5,0,0,0,52,0,40,0,0,0,0,84,0,0,0,0,0,89,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,14,60,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,59,0,28,0,35,0,0,0,0,71,26,0,80,74,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,0,0,0,0,6,0,24,0,0,0,0,0,22,0,0,0,0,0,0,0,35
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,51,78,0,0,0,0,0,0,59,0,50,0,0,0,0,5,0,0,0,0,0,0,3,20,0,60,0,0,0,0,0,0,0,36,0,0,28,0,58,99,0,78,0,0,38,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,48,0,0,0,0,4,0,0,23,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,14,0,0,0,23,0,0,0,0,0,32,99,0,94,0,0,0,55,39,0,83,0,0,0,0,0,0,0,0,0,0,58,0,0,67,94,0,0,18,56,0,0,0,0,23,0,82,17,0,0,57,0,0,45,0,0,0,11,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,74,0,34,0,0,0,0,0,0,48,3,0,0,87,0,0,0,80,5,0,0,0,77,0,0,0,14,0,0,0,0,0,0,0,0,0,20,75,95,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,0,0,0,0,0,0,0,70,0,0,0,41,0,78,77,0,0,0,31,0,0,0,0,0,87,84,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,73,0,0,0,0,6,32,0,0,0,0,3,0,0,63,0,8,42,96,0,42,0,0,0,0,0,0,83,0,0,79,0,0,0,0,0,0,0,64,0,0,0,94,0,0,0,60,0,0,0,27,0,0,0,0,0,0,0,50,0,0,0,0,79,0,0,0,0,0,0,81,0,0,0,0,0,57,69,0,0,0,0,0,0,0,89,0,99,57,0,0,0,0,0,0,0,92,0,64,0,0,7,0,0,0,0,18,0,0,63,0,0,0,0,7,65,0,0,55,0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,9,0,3,35,0,0,0,0,0,0,0,0,0,0,54,42,0,0,0,0,0,0,14,48,0,79,12,0,46,0,0,0,59,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,87,0,0,0,0,0,0,92,0,0,0,0,0,7,0,0,0,66,0,0,0,45,0,0,0,0,0,0,0,53,0,0,80,0,0,0,0,51,24,41,0,0,32,0,0,16,25,0,0,0,0,0,0,0,0,51,0,49,51,0,0,0,100,84,0,0,0,0,67,0,0,0,0,0,0,66,0,0,0,0,0,13,12,0,0,0,0,0,73,44,0,0,0,93,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,5,0,0,0,0,0,55,0,28,0,0,0,4,0,0,0,0,0,7,0,0,0,0,30,0,69,8,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,91,80,0,0,92,45,59,93,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,0,57,39,0,27,0,0,56,0,58,48,0,22,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,83,0,75,0,0,92,91,0,0,0,0,0,0,0,0,0,0,0,0,66,0,76,0,49,0,81,0,0,0,0,0,0,0,0,0,0,50,0,0,0,91,67,0,0,0,0,0,70,72,10,0,0,0,74,0,0,13,0,0,0,48,0,0,0,0,9,0,0,0,12,74,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,70,43,0,94,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,0,0,0,48,0,93,0,0,0,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,80,43,0,0,65,0,98,0,0,0,0,0,0,0,29,0,67,0,34,0,0,43,0,0,58,0,0,0,0,0,0,43,0,0,0,0,0,0,26,0,16,0,0,0,0,0,0,35,0,0,96,0,0,90,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,97
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,0,98,0,0,0,64,0,0,0,0,0,0,11,0,0,39,0,0,0,70,0,0,0,14,40,0,15,0,51,0,96,0,85,0,12,0,0,72,0,3,42,0,7,0,0,75,0,94,0,100,0,0,0,0,32,51,0,10,52,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,18,0,75,0,72,0,0,0,0,0,0,20,63,0,0,0,0,0,0,0,0,0,58,69,0,0,43,0,62,0,0,0,91,56,0,0,10,0,16,0,6,0,0,0,0,0,0,0,14,15,42,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,0,0,21,0,0,43,0,0,73,0,0,0,0,55,98,32,0,0,33,0,0,0,0,0,0,0,0,0,0,0,16,53,0,85,0,20,0,81,0,0,87,0,81,39,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,6,0,46,0,0,0,0,0,50,14,70,0,0,0,31,0,0,0,0,0,0,0,92,93,59,56,0,0,0,0,0,0,0,14,99,0,5,0,35,4,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,87,0,0,0,0,0,5,0,0,0,0,79,0,0,0,35,0,0,30,0,0,0,0,0,0,0,0,0,0,45,0,0,0,64,0,89,19,0,0,0,29,37,0,0,0,0,0,0,84,0,0,0,72,0,41,61,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,0,0,0,89,0,0,0,0,9,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,92,65,0,0,0,0,0,0,0,0,73,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,33,0,0,0,0,0,40,0,51,72,0,51,0,0,0,0,31,0,0,0,96,0,0,0,0,0,65,0,0,0,0,48,0,0,72,25,0,0,63,0,0,0,0,0,27,0,0,0,27,7,71,0,0,0,0,79,0,98,0,0,0,0,0,28,72,65,23,0,0,0,0,0,0,0,0,0,0,0,23,0,53,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,23,0,0,0,0,33,0,0,0,0,0,0,0,68,31,92,0,39,0,0,76,0,0,34,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,97,48,0,0,0,0,0,0,0,75,11,0,0,0,0,67,33,0,0,0,56,92,0,0,0,0,0,21,0,0,0,0,0,62,0,0,0,0,20,93,0,0,0,0,0,0,45,82,0,0,69,0,0,86,0,0,0,62,0,0
