"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,29,0,0,0,0,0,0,0,0,42,0,0,76,0,56,14,0,0,0,0,0,12,0,0,0,0,44,0,0,0,0,0,35,0,31,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,84,0,0,0,0,46,0,0,85,0,67,0,79,0,0,77,0,0,30,0,0,0,6,41,70,0,46,0,0,0,0,4,0,0,0,33,0,0,79,0,0,0,0,0,32,10,0,41,0,0,34,0,0,35,0,0,64,0,0,0,0,0,0,33,0,70,0,0,0,0,0,70,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,48,0,0,0,0,0,0,0,91,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,20,0,80,0,0,100,31,0,0,17,0,0,100,0,52,2,49,0,57,0,76,0,0,2,0,93,0,20,0,57
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,8,96,0,0,0,54,0,0,0,82,24,0,0,0,0,75,0,0,0,0,0,79,0,34,0,0,0,10,0,0,0,0,52,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,9,70,65,0,0,0,15,0,0,0,0,0,0,80,0,89,46,0,55,0,0,0,0,0,91,34,0,0,0,0,0,0,0,0,16,0,0,0,0,0,42,0,0,93,0,63,0,0,0,0,0,0,0,66,0,0,49,94,0,0,0,69,0,40,0,98,0,0,0,0,11,69,0,0,0,35,0,0,60,0,19,82,0,79,0,78,0,0,0,0,35,0,0,51,0,0,9,0,0,0,0,83,0,0,87,0,0,0,0,14,32,99,0,0,0,0,58,96,0,36,0,0,0,36,0,0,48,0,86,0,0,0,0,0,0,32,3,0,0,0,0,44,19,0,42,100,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,11,0,0,56,0,0,0,0,0,54,0,0,86,0,67,0,0,4,0,0,28,18,0,0,32,0,0,0,0,0,0,11,70,0,69,16,0,0,20,0,0,24,75,0,0,0,12,0,76,0,0,50,0,41,0,0,0,0,0,0,0,90,0,73,96,0,0,0,0,0,0,0,0,60,0,28,25,0,0,0,0,0,50,0,0,0,0,0,96,0,50,0,0,0,18,52,88,0,94,0,0,0,0,0,69,0,30,0,79,0,0,0,0,0,83,69,0,15,0,0,0,0,90,0,0,0,0,0,0,85,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0,0,73,87,0,0,0,0,0,0,0,59,81,58,18,0,0,0,0,0,0,0,47,19,34,0,0,0,96,0,0,0,0,0,0,0,35,0,28,0,0,0,0,0,59,11,0,0,0,0,0,89,0,0,0,0,0,0,96,0,0,0,0,0,100,0,0,0,0,76,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,91,0,0,0,0,0,63,21,87,90,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,95,0,87,0,26,0,87,0,99,0,0,0,0,0,0,0,2,71,0,0,0,0,0,0,32,46,8,80,0,19,0,0,0,0,0,0,0,42,0,0,0,0,56,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,3,8,0,9,0,0,95,66,0,0,0,0,0,0,0,0,83,0,86,0,0,81,0,39,0,0,0,0,72,0,0,24,0,0,0,0,0,0,0,0,0,0,8,0,0,59,0,45,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,88,93,0,0,0,0,0,0,0,0,11,0,0,82,0,0,0,0,0,0,3,0,0,0,0,0,0,52,0,0,0,15,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,81,0,0,0,46,0,76,3,8,0,0,54,0,0,0,0,0,0,0,0,0,86,0,0,0,0,43,0,0,0,0,0,0,0,22,0,0,0,0,0,35,0,0,0,0,0,0,87,74,0,0,0,0,34,0,36,0,0,0,92,0,0,70,33,0,71,0,2,0,0,0,0,0,94,0,0,0,0,68,0,0,0,0,0,0,0,0,1,0,27,46,0,0,96,0,0,55,56,95,0,8,0,0,0,0,0,20,0,0,0,66,44,0,0,0,0,0,0,0,30,0,56,0,0,0,0,22,0,0,0,0,0,57,41,40,0,39,36,0,0,0,0,0,84,0,0,0,0,48,0,0,0,0,0,45,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,35,0,0,0,0,31,0,0,24,0,0,85,78,0,0,57,27,0,39,0,0,0,32,83,0,0,0,0,0,0,0,0,0,0,0,30,0,0,71,50
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,66,0,1,0,53,0,54,0,0,0,0,0,0,18,0,0,19,0,0,91,0,68,0,0,87,0,0,0,0,0,99,0,0,0,0,0,92,0,0,0,0,17,0,30,0,0,33,78,0,0,0,63,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,63,0,0,0,98,0,0,21,0,0,0,82,0,0,0,0,75,13,5,0,0,0,62,0,0,0,0,0,0,39,0,0,54,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,79,0,0,0,0,49,81,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,49,0,0,0,41,0,0,0,0,0,84,65,10,0,0,41,0,0,0,0,0,0,0,81,0,0,0,0,26,0,0,0,0,0,34,0,66,0,0,49,0,0,0,0,0,47,0,0,63,0,0,61,0,0,0,0,0,64,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,0,0,1,0,0,0,0,0,53,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,84,50,0,42,0,7,0,40,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,84,20,29,0,0,0,0,64,0,38,84,0,0,46,0,0,0,0,63,0,0,97,92,0,34,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,23,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,46,0,16,71,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,71,0,0,54,0,20,20,21,52,0,14,0,0,0,0,0,73,0,0,0,28,0,0,0,1,0,0,31,89,0,26,2,58,0,0,37,0,62,58,0,0,0,0,0,43,0,0,42,0,0,45,49,0,0,0,0,0,92,67,0,0,0,16,0,0,0,0,0,0,7,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,6,0,74,0,51,0,0,76,9,0,0,0,0,0,91,26,0,84,58,41,21,0,0,81,0,95,0,77,0,0,0,0,91,0,0,75,0,52,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,77,0,0,43,0,0,0,0,0,0,80,86,66,0,0,62,0,0,0,0,0,11,0,0,0,49,0,0,0,77,91,36,1,1,0,0,0,0,0,49,0,0,38,33,43,59,0,0,0,75,25,0,0,0,0,0,0,67,64,0,0,0,0,0,0,0,76,19,0,0,0,0,65,0,11,55,92,0,0,0,0,0,0,3,0,0,0,0,88,51,48,0,0,0,0,0,0,0,0,0,0,0,48,0,12,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,89,0,24,0,61,0,0,0,0,0,0,0,0,0,0,89,67,0,0,0,0,62,0,0,0,14
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,70,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,0,0,0,0,64,0,0,0,0,0,0,0,0,0,72,0,0,0,0,42,0,72,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,32,0,0,0,0,1,62,0,0,18,30,99,0,57,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,94,53,53,36,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,91,0,0,0,32,0,0,44,0,5,0,62,59,0,0,0,0,10,92,0,0,0,0,0,49,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,71,7,0,0,0,0,67,0,0,0,83,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,29,0,0,0,0,0,0,90,64,0,0,0,0,13,47,0,0,71,0,0,0,0,86,0,16,0,0,97,0,0,0,58,0,23,0,84,0,95,34,26,0,64,0,74,0,0,0,89,37,92,0,0,0,41,0,0,0,0,0,0,11,0,0,0,0,0,0,0,96,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,10,0,0,2,0,0,22,0,0,0,0,0,94,0,0,0,0,0,0,0,0,100,0,0,0,0,2,14,23,0,0,0,67,0,0,0,0,69,0,0,0,0,97,0,0,63,0,0,51,0,0,0,0,0,24,24,0,0,0,0,76,0,0,11,0,0,0,0,0,0,0,65,41,0,2,0,59,0,0,0,99,0,0,0,0,97,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,84,0,66,0,0,0,0,0,0,32,74,32,0,0,0,0,44,49,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,13,0,0,0,0,0,86,0,90,0,0,56,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,0,92,0,0,0,17,0,0,0,0,0,0,82,48,0,0,82,79,0,61,0,0,0,23,0,0,0,0,0,65,0,0,10,0,0,0,0,0,55,0,34,57,0,0,49,0,0,0,21,0,8,81,0,0,0,0,0,0,0,0,33,0,0,0,0,100,0,0,72,84,24,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,80,0,58,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,47,0,32,97,36,0,0,0,0,0,0,0,0,0,0,0,49,0,0,45,83,0,0,0,0,0,0,0,0,0,56,0,0,0,37,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,54,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,88,0,0,0,0,0,0,86,50,0,0,0,0,41,0,0,62,99,0,0,0,0,0,72,0,0,0,0,52,0,66,0,25,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,83,0,82,0,0,0,72,0,16,0,0,0,0,26,9,0,0,17,0,0,54,0,0,0,0,5,0,0,55,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,27,100,0,31,0,0,0,0,0,0,53,25,0,0,0,0,0,0,0,57,61,49,0,0,61,0,0,50,0,45,0,0,0,48,0,0,0,0,88,0,0,0,42,95,0,0,0,56,0,54,94,0,97,0,8,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,8,0,73,78,0,53,55,0,0,0,89,0,0,65,0,0,51,0,0,26,0,0,16,0,98,0,0,0,0,0,92,40,0,0,99
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,53,0,0,96,0,0,90,0,0,0,20,0,30,0,0,0,0,0,0,0,59,97,0,0,0,0,0,0,4,0,0,90,94,80,0,0,0,0,0,17,0,0,0,0,0,20,65,0,0,0,86,35,92,0,0,0,0,0,0,0,51,0,0,0,88,0,9,30,0,0,0,0,0,14,0,0,0,0,0,0,87,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,29,0,0,0,62,13,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,60,86,0,0,43,0,0,0,0,0,0,0,67,0,0,59,0,0,43,0,34,0,0,0,89,36,55,0,20,10,87,72,36,3,0,0,86,9,0,0,0,0,38,30,0,0,15,84,0,0,0,74,5,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,9
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42,0,0,0,0,40,49,0,0,0,77,0,0,14,0,0,0,0,0,82,0,0,85,0,19,0,51,0,5,0,99,74,0,27,29,68,0,0,0,0,0,0,12,27,0,0,68,68,43,20,0,0,0,0,0,0,0,91,0,0,0,0,0,0,18,93,0,0,0,0,0,0,0,0,69,0,0,0,29,0,36,0,0,0,0,0,0,0,0,75,38,33,0,0,55,0,0,0,0,0,0,56,28,60,0,0,93,71,0,0,8,0,98,0,0,0,0,36,0,0,0,19,0,0,0,0,0,87,0,0,0,0,0,0,87,0,0,0,54,58,36,0,0,55,0,0,9,0,0,0,75,89,0,0,0,47,0,0,0,47,34,0,0,0,0,0,0,0,0,21,0,15,0,80,0,0,10,84,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,49,0,0,0,0,0,0,0,0,49,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,70,0,0,85,0,0,0,0,0,0,0,32,0,0,53,0,4,0,0,0,0,0,0,30,0,0,0,0,33,0,24,0,0,0,0,0,31,0,0,90,0,0,0,0,0,78,0,0,0,0,27,93,8,0,0,0,0,0,0,0,20,0,0,65,0,0,0,0,21,0,0,0,0,80,0,0,0,60,25,0,0,0,74,0,5,11,0,0,0,0,0,0,0,19,9,83,0,0,0,0,97,0,48,0,0,0,0,0,0,39,53,0,0,0,47,37,0,14,72,12,0,0,0,73,0,17,32,0,0,96,0,0,0,0,0,0,57,0,0,0,34,0,0,0,0,0,0,0,0,0,81,0,0,0,97,0,64,0,0,0,0,0,0,0,32,32,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,95,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,22,0,0,0,0,0,35,0,0,88,20,0,0,0,0,0,63,0,0,0,0,0,0,0,64,0,23,0,0,0,20,0,0,0,32,0,0,52,0,0,62,0,0,0,0,0,20,81,0,0,0,0,0,0,0,0,82,0,0,0,0,3,86,0,0,0,0,59,65,0,0,0,83,0,0,0,51,0,0,0,64,0,78,0,0,54,0,0,0,0,0,28,82,0,0,0,0,0,0,0,60,0,0,0,0,0,0,55,100,57,57,0,0,0,0,0,0,85,0,7,0,59,57,2,0,0,0,19,88,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,24,0,0,15,0,45,0,0,27,0,0,0,0,0,0,30,19,0,39,0,0,21,0,0,0,0,0,0,61,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,6,0,0,0,82,0,78,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,22,19,0,0,0,0,0,0,0,0,0,0,45,79,0,64,0,54,0,0,0,0,0,27,88,100,0,0,0,11,90,45,0,0,0,19,0,0,0,0,0,0,83,0,0,0,0,40,0,0,87,0,0,0,0,41,0,6,21,0,0,0,58,0,0,0,0,93,0,0,0,0,0,67,0,0,0,0,0,0,96,0,0,0,0,0,14,0,0,93,59,0,0,88,87,0,0,0,0,0,0,0,0,0,0,64,96,0,0,0,0,0,0,0,0,0,32,89,0,0,0,41,0,81,0,0,92,0,95,65,0,0,6,52,42,59,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,0,33,0,45,0,3,37
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,71,0,0,65,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,45,0,0,0,0,0,73,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,87,0,86,67,0,70,0,0,0,0,47,0,0,0,0,0,0,0,24,0,43,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,95,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,53,17,0,69,0,0,85,0,0,34,96,0,70,0,0,0,0,0,39,0,0,96,0,8,0,7,59,0,86,0,0,93,0,0,0,50,0,0,55,0,6,0,0,0,0,0,0,12,45,39,0,0,0,0,0,85,0,0,0,0,0,100,0,0,0,58
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,45,0,0,0,25,0,0,0,94,0,0,0,0,22,0,0,0,0,0,29,84,40,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,56,0,0,24,0,0,0,0,0,0,0,0,0,25,0,30,0,0,0,0,85,0,46,32,89,0,0,80,0,0,0,0,0,0,0,30,15,35,0,29,0,0,0,0,0,0,0,0,0,83,0,28,12,31,0,0,0,0,0,0,0,70,0,32,96,74,87,0,0,55,0,76,4,0,92,23,0,72,0,0,2,67,0,0,0,78,41,0,0,0,0,0,62,0,0,0,92,85,0,21,0,86,0,0,91,0,0,0,75,99,0,0,0,0,0,0,0,71,0,0,88,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,93,0,11,0,0,0,0,0,0,0,0,0,0,54,21,0,0,78,39,0,73,85,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,83,83,0,17,0,99,0,0,0,0,22,0,0,51,0,0,0,0,35,0,0,79,0,0,0,0,0,0,0,0,55,19,0,0,94,0,25,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,73,0,0,0,0,0,0,70,0,0,3,0,0,0,0,0,0,83,0,0,6,82,0,0,0,0,89,0,92,0,0,80,0,0,0,0,0,0,71,0,92,90,0,32,0,0,0,0,0,0,0,0,0,0,37,0,0,99,0,0,45,0,0,0,0,0,0,56,0,0,0,0,9,0,0,0,0,0,11,0,0,36,2,22,0,0,0,73,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,93,36,0,0,0,0,74,46,0,40,0,0,0,0,0,26,0,0,0,0,0,0,0,0,90,64,0,0,0,0,0,0,47,68,0,0,0,0,0,0,0,84,0,0,0,79,0,0,0,0,0,0,0,0,65,0,0,0,0,0,37,0,0,0,0,35,11,0,0,0,62,0,0,53,0,0,0,0,0,0,39,0,0,92,0,5,0,0,0,0,82,0,0,96,68,81,0,44,25,0,0,0,0,0,63,21,33,70,0,0,32,12,0,57,83,0,51,86,0,0,0,71,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,33,34,50,0,0,0,0,46,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,35,70,63,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,65,0,39,0,0,0,0,0,0,85,0,96,0,90,0
