"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,45,0,0,100,0,12,0,0,0,0,79,87,0,0,83,0,0,89,0,0,0,0,0,0,0,0,39,90,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,94,0,0,0,0,91,88,0,0,18,0,0,0,41,0,0,56,0,0,79,0,0,48,0,0,0,0,39,0,0,24,0,0,0,0,0,0,0,0,0,12,0,28,66,0,0,0,62,0,0,0,38,0,0,0,67,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,92,0,0,72,0,75,0,0,0,0,8,0,0,43,100,76,47,0,0,85,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,71,33,0,57,0,0,0,25,0,0,0,0,0,0,52,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,38,0,7,0,0,23,0,0,0,72,87,0,0,0,40,0,22,63,0,0,0,0,68,1,0,0,0,51,92,0,0,0,0,0,0,0,18,0,92,0,0,0,93,59,0,0,0,69,0,0,42,0,95,0,37,98,2,0,0,46,0,0,0,0,0,5,0,0,0,51,84,31,0,0,0,82,0,52,20,0,60,0,0,0,27,96,0,41,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,87,0,16,93,39,77,0,0,0,0,84,0,0,0,25,0,74,0,0,0,0,72,0,0,0,90,69,0,0,3,0,0,0,0,69,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,47,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,99,0,0,0,38,0,80,0,73,0,13
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,95,65,0,0,0,0,0,0,41,0,87,0,0,4,0,0,0,91,0,0,0,0,0,0,29,0,15,0,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,63,0,0,0,50,31,0,0,12,0,0,0,48,98,0,88,0,0,0,99,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,100,0,0,0,0,0,80,0,0,85,0,0,74,0,25,0,0,0,34,8,61,18,0,6,0,8,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,44,0,0,58,0,84,0,89,0,25,63,10,0,0,0,0,0,93,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,18,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,70,0,0,87,0,0,96,0,0,0,0,93,35,93,0,0,0,34,28,0,0,0,18,31,0,71,0,0,0,0,76,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,23,0,0,0,0,4,0,0,81,77,0,0,78,0,0,69,0,0,0,42,52,0,68,0,0,54,0,45,0,0,0,15,0,0,0,98,0,64,0,75,0,0,0,0,0,0,0,0,25,0,0,0,0,0,75,0,16,0,0,0,0,0,100,0,0,95,0,0,88,0,0,46,0,0,0,85,72,0,0,0,0,0,57,2,35,24,0,0,46,0,0,0,0,0,0,0,0,82,0,83,0,54,0,0,0,24,0,0,0,0,0,0,0,7,70,99,13,31,0,0,0,15,0,0,0,0,0,23,0,0,0,96,0,0,58,0,27,0,48,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,24,0,0,0,0,0,0,17,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,18,0,0,0,0,0,95,0,13,0,0,0,0,0,0,0,0,0,52,0,3,0,0,0,0,0,0,0,0,19,0,0,0,61,0,30,0,39,0,0,29,0,0,0,0,0,0,0,78,0,0,45,30,0,46,0,0,0,0,21,0,0,0,43,36,0,0,50,0,10,0,0,0,0,0,6,0,85,0,0,0,0,0,0,0,0,0,67,16,0,0,0,0,0,0,0,0,0,39,0,0,0,44,0,0,0,0,0,93,0,0,0,0,34,0,0,0,0,34,14,0,0,0,0,0,39,0,0,52,0,87,31,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,70,11,44,0,0,0,15,5,0,62,82,66,18,0,0,0,0,69,0,0,27,58,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,16,0,0,0,0,24,0,0,0,0,73,0,48,0,0,0,0,0,0,0,14,0,99,14,0,10,47,2,29,0,47,45,0,0,0,0,0,0,0,55,0,97,0,0,0,0,0,40,0,0,37,0,0,0,0,0,36,0,0,48,0,0,76,39,0,0,0,90,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,81,0,88,16,0,0,0,0,15,0,55,12,0,0,32,87,81,0,0,0,0,82,0,0,30,28,56,0,0,0,5,0,0,0,12,8,0,0,0,0,0,0,0,0,30,0,52,0,91,0,0,0,84,68
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,47,3,0,0,76,0,0,0,75,0,0,0,4,0,0,75,67,100,0,0,24,0,0,0,0,0,0,47,0,62,56,0,13,22,0,49,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,48,0,0,24,0,0,0,39,50,49,0,0,0,52,0,57,33,45,0,0,0,79,63,0,0,0,0,87,83,81,0,43,0,0,0,63,0,0,0,0,97,73,70,71,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,2,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,56,60,0,0,98,64,0,70,0,0,100,0,43,0,0,0,44,62,0,0,0,0,0,0,69,0,48,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,79,0,51,0,0,0,0,95,0,0,0,40,0,0,0,88,65,0,62,0,62,0,0,0,0,0,52,0,0,0,0,0,0,0,0,55,0,14,0,47,0,0,46,43,0,0,0,0,0,0,0,0,84,0,0,50,0,0,0,0,0,0,0,91,75,59,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,11,65,0,0,14,0,0,0,0,0,0,0,7,0,90,0,0,0,0,0,0,0,0,0,13,0,0,35,0,77,0,0,0,0,0,5,0,0,0,82,0,95,0,0,0,0,0,69,0,0,18,0,0,67,0,0,0,0,19,0,0,0,0,0,0,71,0,0,36,0,42,0,67,0,64,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,69,99,28,0,0,0,0,0,0,0,72,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,0,0,99,0,35,0,0,0,0,0,0,0,0,0,0,0,0,29,58,0,0,0,0,0,0,0,0,16,0,0,60,24,0,0,58,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,42,0,0,97,0,65,0,0,0,0,14,0,0,0,0,0,80,41,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,66,0,43,0,0,0,80,0,59,0,0,0,0,0,23,0,0,0,0,78,0,0,0,0,72,56,0,0,0,0,45,0,34,0,0,36,40,0,0,57,9,0,0,0,60,0,0,76,0,43,0,0,0,54,0,0,0,33,0,0,0,14,0,0,0,41,0,16,0,52,0,0,0,0,0,0,0,8,64,0,0,0,75,0,0,96,0,0,0,0,0,0,0,52,0,0,0,13,40,0,51,23,96,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,74,0,0,14,81,96,0,52,0,47,17,0,0,72,0,0,0,0,0,19,85,0,0,0,0,79,62,0,0,79,21,57,0,0,48,0,0,0,0,0,0,0,0,0,81,48,0,0,0,0,79,0,0,0,0,0,35,25,0,0,2,0,92,27,98,0,0,0,0,42,0,0,27,0,0,0,0,12,0,0,0,94,100,0,0,0,0,0,63,0,12,0,0,0,0,26,50,0,0,66,56,0,0,0,0,0,0,0,89,46,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,50,61,0,100,0,0,15,0,11,0,11,0,6,0,0,54,0,2,0,49,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,30,0,27,7,78,89,9,0,0,0,0,0,78,0,0,100,0,0,0,0,61,0,0,0,63
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,47,0,0,22,90,0,0,0,99,27,0,0,0,0,0,0,36,0,0,0,0,0,0,40,0,0,0,0,0,0,0,67,0,0,0,94,0,0,0,0,0,0,0,0,35,0,0,0,50,0,99,22,0,0,13,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,87,0,0,0,77,90,0,0,0,0,0,0,82,0,0,21,0,53,0,0,0,54,0,0,0,0,0,0,0,0,0,50,0,67,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,0,0,0,0,0,0,94,44,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,55,86,0,0,0,0,0,0,60,0,32,0,0,0,25,0,0,0,17,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,38,11,0,0,0,90,0,0,0,0,33,0,40,0,0,0,23,0,0,0,18,61,0,0,0,0,27,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,95,17,0,0,0,0,82,0,20,0,86,0,0,0,93,70,0,0,0,11,99,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,0,0,0,47,43,0,0,0,71,0,0,0,33,0,0,0,0,0,34,0,40,0,63,0,0,0,7,64,0,0,0,0,0,0,37,0,0,70,0,0,0,0,0,96,4,11,0,0,28,89,100,51,0,0,63,0,0,0,0,0,51,0,1,0,0,0,0,0,5,0,0,0,0,0,0,8,0,17,22,98,0,0,0,99,0,0,0,0,0,0,0,40,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,17,0,0,0,0,0,0,0,21,33,0,17,0,41,92,0,0,0,36,60,0,0,0,0,0,68,0,0,0,0,33,0,0,0,0,18,65,0,0,0,0,0,0,0,0,0,0,0,0,40,0,58,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,97,55,0,0,0,0,61,0,0,0,0,0,0,0,98,0,45,21,44,28,0,0,52,0,0,43,0,0,0,0,0,82,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,81,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,70,0,0,0,30,0,0,76,0,0,88,0,0,77,0,0,0,0,0,0,0,0,0,42,65,0,83,0,0,0,0,0,0,57,0,0,0,82,0,0,0,0,0,0,0,19,57,0,89,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,33,0,0,28,0,0,0,0,0,6,0,72,0,0,57,0,35,80,0,0,0,0,80,71,0,0,0,0,0,96,40,0,0,0,0,0,22,22,89,0,0,0,0,0,0,59,0,0,14,0,0,71,0,0,26,0,53,0,0,0,0,0,12,0,0,0,0,0,0,0,0,37,0,0,43,0,95,0,0,0,0,0,64,0,33,0,0,0,66,0,35,0,0,0,0,0,0,0,76,0,5,0,36,0,85,0,0,91,0,70,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,82,32,0,38,0,0,0,55,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,21,0,0,0,79,0,0,71,0,0,0,16,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,67,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,48,0,12,31,64,0,0,0,0,52,0,0,0,0,0,0,0,83,0,0,0,0,15,0,0,45,0,0,0,0,0,0,0,13,46,0,0,0,0,0,9,0,0,45,0,40,0,39,65,0,80,1,0,0,0,0,0,0,0,64,0,0,41,2,0,0,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,66,100,0,0,0,0,0,20,0,78,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,88,0,0,0,90,70,0,69,0,0,0,37,0,4,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,50,0,0,0,0,0,0,0,0,0,0,0,17,0,94,19,0,45,0,0,49,39,0,0,0,0,0,89,0,0,0,0,0,25,0,0,100,0,0,0,0,0,0,0,0,0,21,0,98,0,0,91,0,0,0,0,0,0,0,0,70,0,0,88,0,0,0,0,98,0,0,0,0,0,19,0,0,0,14,0,0,80,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,62,0,0,0,0,0,83,0,0,29,0,0,0,88,16,0,0,0,0,0,0
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,0,0,88,11,0,0,47,86,2,0,0,0,0,0,0,0,0,0,63,60,0,3,0,75,0,0,0,0,90,53,0,0,0,0,0,0,0,100,0,0,0,0,0,6,0,0,0,0,0,91,0,0,7,34,0,0,5,0,0,85,82,72,0,28,39,0,0,0,66,97,0,0,0,33,0,0,0,0,0,0,0,26,0,0,0,0,34,0,24,100,0,0,0,0,0,0,0,92,24,23,0,0,8,0,94,0,0,0,0,0,0,17,0,85,0,0,0,0,0,0,63,78,0,0,0,0,55,0,0,89,9,0,0,0,0,56,0,0,0,0,0,0,0,44,0,0,0,52,31,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,22,0,0,0,0,16,0,38,0,0,0,0,65,0,70,27,0,0,0,0,0,0,0,0,9,0,0,0,82,0,19,0,85,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,82,0,3,65,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,17,0,56,0,0,0,75,0,55,0,80,0,13,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,37,0,84,0,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,40,0,0,52,0,0,0,0,56,0,0,0,0,72,23,75,0,75,0,0,0,0,0,0,0,0,0,0,66,0,0,6,0,91,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,51,0,0,0,0,0,0,0,0,0,76,0,21,0,0,97,0,0,0,0,0,39,0,0,54,88,21,7,0,0,0,0,0,0,40,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,18,0,0,78,0,0,32,0,0,0,29,0,0,0,0,49,0,0,0,59,0,0,0,0,45,6,0,0,55,35,21,0,0,0,0,0,86,24,0,0,7,0,0,0,30,84,0,0,0,69,58,0,90,0,0,9,0,0,8,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,11,0,0,0,31,0,0,0,0,0,0,0,0,0,23,0,0,30,0,0,0,0,42,0,0,0,0,0,0,44,0,0,0,0,0,0,0,60,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,75,0,61,53,0,0,54,0,0,46,0,0,0,0,90,0,0,0,0,0,0,0,0,80,0,0,0,0,56,0,0,44,0,0,0,0,82,0,0,0,0,0,0,0,78,0,0,0,0,0,0,87,0,0,97,65,0,0,64,0,0,86,0,0,0,0,0,0,0,41,0,23,0,0,0,91,0,0,0,36,0,0,0,0,0,0,8,73,33,14,0,0,0,0,73,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,66,92,6,0,0,0,53,0,11,0,0,0,50,0,0,0,0,0,0,0,0,0,0,37,16,0,0,0,100,10,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,70,0,0,23,80,0,0,12,10,0,25,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,46,0,51,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,41,0,0,0,0,16,0,0,0,78,0,26,12,96,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,35,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,0,0,23,0,0,58,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,27,95,37,0,0,32,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,44,0,57,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,18,0,0,0,31,0,0,50,0,68,0,5,0,0,0,0,86,0,0,61,0,0,0,0,0,0,15,0,0,57,0,0,0
