"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,12,0,0,76,0,17,0,73,0,0,0,0,0,24,0,0,18,0,0,0,0,0,5,0,0,69,0,0,0,0,0,96,0,0,0,0,0,70,0,0,0,37,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,3,0,0,0,0,0,72,0,0,0,80,0,0,0,0,61,15,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,80,0,0,0,0,0,99,0,88,0,0,0,0,20,0,38,0,9,0,0,0,0,60,0,87,0,0,76,0,13,79,66,0,0,0,0,6,40,0,0,0,59,0,0,0,0,74,0,58,80,0,0,0,0,5,0,0,0,49,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,77,15,63,0,41,96,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,27,77,0,0,66,0,0,13,0,0,0,0,0,0,0,0,71,0,0,0,71,56,0,0,0,54,98,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,3,0,0,34,0,0,0,85,0,0,0,0,0,0,0,54,51,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,10,0,0,0,0,0,0,0,27,0,0,41,0,0,0,0,3,81,63,0,68,0,0,50,0,55,0,0,0,4,0,0,0,0,0,48,0,0,0,35,0,33,0,0,0,96,0,22,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,15,0,44,0,0,0,0,33,0,0,0,0,0,0,0,44,0,0,0,79,0,0,0,0,7,0,0,64,0,0,0,0,80,0,0,0,0,62,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,85,0,0,75,0,0,0,0,76,95,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,42,0,3,17,16,0,0,0,81,0,0,0,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,95,0,0,0,0,0,0,0,97,0,0,95,0,0,0,0,0,0
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,43,0,46,75,0,0,0,3,0,0,0,55,0,0,66,0,0,0,0,0,86,35,77,5,75,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,87,10,0,0,37,0,71,45,0,0,0,0,95,0,0,0,0,0,0,0,71,0,0,0,0,52,12,18,13,0,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,2,0,89,0,70,0,0,41,0,0,54,0,18,0,0,88,70,0,25,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,67,0,0,0,0,0,0,0,0,15,0,5,30,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,29,0,0,0,0,84,0,92,0,0,0,0,0,0,50,0,10,0,0,0,0,56,0,58,0,84,0,0,0,73,0,35,0,47,14,0,10,0,0,0,39,0,0,97,0,0,0,0,41,0,0,26,0,75,85,7,0,0,30,0,0,19,0,0,100,0,65,0,0,0,89,0,0,22,74,0,0,12,0,0,67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,36,0,0,0,0,91,0,0,0,67,56,42,14,0,64,41,0,0,0,0,0,0,81,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,18,0,0,0,0,90,64,0,39,0,0,0,0,0,0,0,0,0,50,0,93,90,64,23,0,0,0,0,0,80
"127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,99,0,43,0,78,45,66,0,0,0,96,79,0,0,0,0,90,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,65,0,30,0,93,0,40,5,0,3,0,0,0,64,0,34,0,0,0,74,0,93,0,0,2,0,53,0,0,42,0,0,0,0,0,0,0,46,0,0,0,60,95,0,0,0,83,12,0,0,0,0,0,0,0,0,0,0,0,95,0,0,33,0,0,0,0,0,91,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,81,0,0,0,0,0,0,0,0,0,0,2,0,0,38,0,0,55,0,0,0,0,98,0,0,49,6,10,0,99,0,0,27
"128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,22,0,0,0,20,80,0,0,0,0,0,0,9,0,0,67,64,59,0,0,0,40,61,0,0,0,0,13,0,31,0,26,0,0,0,0,0,59,0,0,0,93,0,0,6,0,0,0,0,96,0,0,0,0,0,35,0,0,0,0,0,24,60,39,61,41,32,67,0,30,0,38,0,0,18,0,0,0,0,98,0,0,99,63,0,0,0,54,92,41,50,0,68,0,0,28,0,0,0,0,0,26,0,0,79,0,0,37,92,0,0,0,0,0,0,17,0,0,77,0,0,0,0,73,0,0,0,0,0,0,0,48,0,77,40,0,0,0,0,0,0,0,0,0,34,0,0,0,44,7,0,0,0,0,0,0,0,0,0,42,0,0,67,0,0,10,13,0,60
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,62,83,0,0,0,0,25,45,0,0,0,50,0,49,0,0,0,0,0,0,99,87,19,0,0,0,0,0,0,0,0,19,0,0,22,0,69,0,0,0,52,0,74,0,0,0,0,0,0,95,0,0,0,0,0,0,3,0,97,0,0,0,34,27,31,0,0,0,61,0,84,0,0,97,62,0,4,0,0,0,0,0,92,0,0,0,0,61,28,51,63,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,59,0,0,0,0,0,34,17,91,0,0,0,0,0,85,91,0,0,0,0,0,0,0,0,96,0,0,0,0,20,0,58,37,0,0,0,1,0,0,34,49,0,30,72,0,0,0,87,100,0,0,0,0,0,9,22,66,0,56,0,0,0
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0,42,22,0,0,0,33,0,31,0,0,84,0,0,90,0,0,0,0,0,0,35,0,80,0,88,0,0,0,0,0,0,0,0,0,0,62,0,0,0,99,0,0,0,0,0,0,9,0,0,52,0,0,0,18,0,0,0,0,50,0,17,0,0,0,0,0,0,0,51,0,0,0,0,24,0,58,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,11,0,0,74,0,32,0,0,11,0,0,0,0,38,0,40,32,0,0,0,0,0,79,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,69,0,0,9,20,0,0,39,0,0,0,0,0,30,69,10,0,0,0,0,0,95,0,13,0,0,0,34,0
"131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,7,99,0,0,0,0,37,0,13,0,76,0,23,36,0,0,0,0,0,16,23,0,69,0,0,0,59,0,0,97,27,0,0,0,0,94,0,0,0,0,0,97,2,0,0,0,0,0,0,0,0,0,4,0,0,96,0,68,96,46,0,0,0,0,29,0,1,0,0,0,0,94,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,96,0,82,0,0,0,12,0,94,90,0,0,0,15,38,91,37,0,32,99,0,0,20,0,38,8,0,0,0,0,0,0,66,0,0,0,0,66,8,0,0,0,0,0,50,35,0,4,0,0,0,0,19,45,5,0,13,0,0,0,25,0,40,0,0,88
"132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,71,100,84,0,0,0,0,0,0,0,0,0,0,0,93,25,0,66,0,0,46,96,29,0,0,0,0,0,0,0,0,0,0,0,0,37,54,0,0,0,0,0,0,0,0,10,0,0,0,9,7,79,0,0,63,0,0,23,74,0,0,0,0,25,0,0,0,0,0,90,0,97,0,0,0,0,90,77,0,0,0,26,0,51,0,0,65,0,0,0,0,69,46,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,69,0,0,0,16,80,0,21,0,67,0,0,0,0,0,0,55,0,90,0,0,0,0,0,0,0,0,0,0,0,65,0,14,0,0,47,0,0,0,33,0,0,80,55,0,0,24,0,0
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,65,39,0,0,0,0,0,20,0,67,0,0,0,0,0,23,0,0,0,4,0,0,0,40,0,81,0,0,38,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,35,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,75,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,81,55,50,0,93,38,0,0,38,0,0,36,11,0,0,10,0,0,9,64,84,0,0,41,0,83,100,0,0,0,85,0,20,0,0,16,0,50,0,0,0,0,11,0,0,51,0,35,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0
"134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,82,67,0,0,0,0,3,0,0,83,0,0,21,1,0,79,0,0,39,0,34,0,0,0,0,0,0,0,0,0,42,0,0,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,62,0,0,17,0,0,0,94,0,0,28,0,0,24,0,90,0,0,51,80,0,4,0,0,0,0,0,0,0,46,0,0,0,80,0,0,0,0,82,0,0,43,0,80,20,0,25,0,0,0,0,30,0,0,0,0,0,51,0,26,77,30,0,20,0,28,0,41,0,0,0,0,0,43,0,0,49,10,17,0,0,0,0,0,93,0,23,0,0,0,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,43,0,0,0,0,18,0,36,57,0,0,0,0,0,0,0,0,0,25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,41,0,0,0,42,0,0,0,60,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,21,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,40,84,0,0,55,52,0,0,0,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,38,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,55,36,0,0,52,11,0,95,75,21,86,72,0,0,0,31,0,0,0,0,0,0
"136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,46,0,0,30,0,51,93,0,0,0,0,0,71,0,74,44,0,0,0,94,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,92,0,37,0,0,81,65,0,0,0,0,27,0,44,0,0,0,18,0,0,0,71,0,0,39,0,0,0,0,0,0,0,0,0,37,96,0,91,0,0,68,0,92,0,97,0,0,0,0,24,0,0,0,0,78,0,0,98,0,0,3,0,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,57,0,0,0,0,0,0,81,0,0,0,0,0,45,15,98,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,27,0,100,0,0,0,0,0,87,0,0,0,68,0,67,44,22,0,0,0,23,0,69,0,98,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,39,0,0,0,15,0,0,0,8,0,0,20,0,0,0,51,78,0,0,0,0,0,0,0,0,47,0,23,30,0,0,0,0,76,56,0,0,0,0,0,0,0,0,0,35,47,18,0,0,0,0,0,0,0,0,2,0,0,39,0,0,0,44,0,0,0,0,0,0,4,0,0,44,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,17,1,0,34,0,0,0,11,0,0,0,0,0,57,0
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,18,0,0,41,64,66,0,0,50,0,0,0,38,0,0,0,51,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,84,0,0,0,50,0,0,11,0,0,0,0,33,0,0,0,0,57,27,0,0,0,6,0,0,0,44,36,0,0,20,0,0,0,0,0,0,25,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,57,36,0,0,0,0,0,50,0,0,0,26,0,0,42,0,0,20,22,0,60,0,0,0,0,0,0,0,0,0,0
"139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,94,33,0,51,0,0,33,3,0,0,23,0,0,100,91,0,0,26,0,0,0,0,0,0,0,0,0,84,0,0,60,0,0,78,0,0,63,0,0,84,64,7,0,17,0,0,0,0,22,0,0,0,0,13,55,86,4,0,0,0,23,56,0,0,0,24,0,0,41,0,0,20,0,65,0,28,0,0,0,0,86,0,0,0,28,0,0,0,0,0,0,41,49,71,86,53,0,0,0,0,40,0,0,0,0,56,0,69,0,0,0,92,0,0,0,15,0,45,0,66,0,1,8,19,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,34
"140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,98,33,0,52,0,0,0,0,84,0,60,0,0,0,47,0,0,5,0,50,0,55,0,0,98,0,0,78,0,0,0,0,0,0,0,4,4,0,0,0,5,79,0,9,0,0,0,0,65,0,17,0,0,1,36,0,80,0,0,0,0,87,0,0,74,0,42,0,0,0,0,0,0,0,0,0,0,0,80,0,69,0,68,0,0,41,0,24,0,0,0,0,0,0,0,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,7,19,0,11,87,0,0,0,0,0,0,0,0,12,30,0,80,0,20,0,0,0,16,73,0,70,0,1,0,0,72,0,0,0,0,64
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,18,0,0,42,0,55,97,24,0,77,0,0,0,61,9,33,0,51,0,35,0,0,0,0,0,15,0,0,0,84,0,0,0,0,0,62,0,66,0,53,0,0,0,0,0,0,0,90,76,0,1,0,73,10,0,0,44,98,0,0,0,0,0,0,69,0,0,12,0,0,0,0,0,0,0,0,43,0,0,0,18,0,0,0,0,0,87,12,0,0,0,28,0,0,0,80,47,0,99,91,77,0,0,0,31,0,0,20,0,0,0,0,0,0,64,53,0,0,0,0,0,0,0,0,0,19,0,0
"142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,87,1,0,0,0,63,60,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,58,0,97,0,0,0,0,0,0,60,0,22,0,0,85,0,0,0,41,37,0,12,0,0,0,64,0,71,0,21,18,0,0,0,0,0,0,0,0,0,48,65,0,0,0,0,78,0,0,0,0,0,0,0,63,78,0,0,0,0,79,0,0,85,0,0,0,0,0,54,17,0,0,0,0,0,0,30,0,0,80,0,67,0,0,0,33,97,68,0,0,5,0,0,41,0,0,0,0,0,0,79,0,0,57,0,0,0,79,0,0,0,0,0,0,55,0,0,0,0,31,93,0,0,0,0,0
