"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,66,0,0,0,75,0,0,0,0,90,77,0,0,0,69,0,0,0,7,7,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,70,70,0,0,0,0,0,0,97,0,0,0,0,0,93,0,0,71,0,0,0,57,0,0,6,0,0,0,0,0,0,0,94,0,0,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,38,0,0,0,0,94,81,0,0,0,0,23,41,0,0,20,0,0,0,33,0,0,0,0,0,6,0,0,0,40,0,0,0,0,0,0,0,39,0,0,0,0,0,50,0,0,0,59,0,62,0,57,22,0,66,35,0,0,0,24,0,0,88,0
"144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,11,0,0,0,68,0,0,0,0,0,0,2,0,0,0,0,0,0,0,88,0,0,25,0,21,0,50,5,0,0,17,76,0,0,0,82,0,0,61,0,72,0,0,0,0,0,2,0,0,0,0,0,13,4,0,0,0,72,0,0,0,0,0,0,83,0,0,0,0,0,61,0,0,77,9,0,64,95,14,95,0,0,0,9,0,0,0,0,16,0,76,0,0,0,0,0,0,0,0,91,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,0,0,0,0,0,28,87,0,65,0,8
"145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,87,0,0,47,0,0,0,0,57,0,0,0,0,0,97,0,0,65,0,0,0,0,0,41,0,0,0,0,16,0,0,72,0,0,0,0,0,16,77,0,0,0,92,0,0,0,28,0,0,0,68,0,0,0,0,85,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,67,0,0,0,0,0,31,11,76,94,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,95,0,0,0,97,0,0,0,0,37,25,0,0,97,0
"146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,96,0,0,18,0,0,0,0,0,0,58,0,0,0,68,90,0,0,0,25,0,0,0,0,82,0,0,58,0,0,0,45,0,21,0,0,0,0,92,59,0,0,0,43,0,0,0,20,0,0,0,73,0,82,0,0,0,92,0,80,0,0,0,0,0,65,0,0,0,0,0,23,0,0,0,0,0,56,0,0,0,0,61,41,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,47,0,0,0,0,81,0,0,0,0,0,0,87,0,0,0,0,0,0,0,45,0,0,37,0,0,65,0,35,0,0,57,0
"147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,83,96,99,28,0,0,0,0,0,0,18,65,0,0,0,0,16,0,0,0,0,0,0,0,0,38,0,0,0,80,73,0,0,0,0,0,0,0,0,91,0,0,0,92,0,0,0,0,0,0,76,41,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,55,0,0,0,0,0,0,0,92,28,0,0,0,0,0,39,70,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,21,0,0,0,24,0,62,0,91,48,0,0,0,67,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,6,60,0,59,0
"148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,24,0,0,59,0,0,0,74,0,24,0,0,0,0,0,0,0,0,0,0,0,29,0,0,91,0,0,0,0,0,0,0,16,60,0,46,0,36,0,0,100,0,0,0,0,0,0,0,48,0,66,80,0,0,0,82,0,0,0,0,0,90,0,97,0,0,0,0,0,0,0,98,0,0,39,86,0,75,0,0,77,89,86,0,0,0,0,0,0,0,0,70,47,0,0,4,0,0,0,60,0,19,25,0,0,0,0,41,0,84,0,0,0,0,0,0,91,0,5,70,0,0,34,0,0,0,91,0,0,0,0,0,0,0,0,0,16
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,74,0,0,0,9,0,88,0,0,0,0,0,0,21,0,0,0,0,0,19,61,0,0,0,22,0,0,0,0,16,0,0,81,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,38,0,88,13,0,0,0,0,0,0,0,40,76,0,0,0,0,0,0,23,0,0,0,29,0,0,0,0,0,0,0,56,17,0,0,0,0,0,75,0,39,0,5,26,0,0,0,0,0,0,0,0,9,0,0,84,77,71,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,50,0,87,0,0,0,0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,33,46,0,60,0,0,0,100,0,0,0,50,0,0,0,71,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,53,9,0,0,0,15,0,0,0,20,0,0,0,0,0,70,12,0,0,0,64,0,0,15,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,26,0,0,63,0,0,28,0,0,0,8,1,0,58,89,0,0,20,0,87,0,17,0,0,0,0,0,0,6,0,0,0,0,87,0,26,0,0,0,0,72,38,93,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,78,0,0,0,0,59,0,0,0,0,12,0
"151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,39,0,0,0,20,0,0,80,0,0,100,0,50,0,35,0,0,0,0,0,28,0,0,0,0,18,0,36,0,0,0,17,0,0,0,0,0,8,0,38,0,0,0,29,0,0,0,0,0,50,85,2,0,0,95,54,0,0,0,0,8,0,0,14,64,0,0,0,0,0,85,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,38,2,0,74,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,2,0,0,94,20,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,50,45,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,99,0,0,0,16,0,80,0,6,0,0,85,0,0,0,0,22,0,0,84,83,0,0,0,0,0,0,40,0,0,40,0,46,0,0,0,8,71,0,0,0,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,18,0,0,48,0,0,88,0,0,0,0,0,44,0,0,0,0,98,0,0,0,0,58,0,44,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,70,0,0,71,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,49,0,0,9,81,0
"153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,42,0,4,0,0,23,0,0,36,0,0,0,0,0,65,0,0,0,72,70,0,0,0,0,64,44,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,7,72,0,0,0,0,76,0,0,0,21,0,0,0,0,48,0,78,0,0,0,0,0,0,0,57,0,46,0,0,0,0,0,26,0,97,0,0,0,0,87,0,0,0,0,67,0,91,88,0,83,36,0,0,57,0,0,0,0,0,0,24,0,0,12,0,0,0,80,82,0,0,0,0,64,0,0,0,0,0,0,0,0,98,0,0,95,0,0,0,0,0,0,0,29,0,0,0,0,0
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,17,39,0,0,0,0,0,6,0,0,44,11,0,0,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,36,0,0,0,0,0,17,0,31,0,31,18,0,0,90,99,40,0,0,0,44,48,0,0,29,0,0,68,18,0,1,0,0,0,0,0,100,0,0,0,80,0,0,0,20,0,34,0,0,0,29,0,93,0,0,0,0,0,0,63,0,33,0,66,0,2,79,39,75,0,0,97,82,0,0,0,36,0,0,0,0,35,0,0,0,32,0,0,99,0,32,0,11,9,0,0,0,0,0,0,0,73,0,0,0,87,0,0,0,0,0,0,100,0,64,0
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,24,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,42,0,0,0,0,0,0,0,38,17,0,90,14,0,6,0,0,0,0,56,43,0,0,0,79,86,24,0,0,0,61,0,0,28,0,54,0,50,0,0,0,0,0,18,0,0,0,0,33,87,32,0,0,0,0,62,0,0,0,37,0,0,0,0,96,0,0,0,4,0,85,0,0,92,100,98,53,0,0,44,0,69,86,79,62,0,7,0,0,91,0,0,71,0,0,0,30,0,0,0,0,0,0,0,0,80,0,0,0,0,97,0,32,0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,73,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,17,0,0,0,37,48,0,0,8,0,92,0,0,0,56,0,97,0,0,0,53,0,0,0,14,29,0,0,0,0,0,0,0,8,53,10,0,0,64,0,84,0,44,0,0,75,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,43,59,0,39,0,0,0,49,0,84,0,0,0,0,0,0,0,93,0,0,40,0,0,0,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,34,60,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,64,0,0,42,0,67,0,0,0,0,0,0,0,45,43,44,0,0,0,0,0,77,0,74,0,0,0,0,0,24,0,40,53,0,93,0,0,0,73,82,0,3,0,0,0,0,13,29,0,0,69,0,0,19,0,0,0,0,0,0,29,0,0,0,11,0,48,0,13,0,0,74,0,0,50,0,0,0,0,0,0,40,0,0,0,60,0,8,36,0,0,0,0,0,0,56,0,83,66
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,38,63,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,57,89,0,0,0,0,0,0,0,33,0,0,54,35,0,0,0,0,21,82,0,0,41,24,0,0,0,10,0,0,0,0,67,0,0,0,0,0,0,0,0,48,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,25,18,0,0,0,0,11,20,78,0,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,36,0,0,0,0,47,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,69,56,18,90,72,0,0,0,0,61,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,90,0,10,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,100,0,0,54,0,0,13,80,0,0,0,0,22,84,0,0,0,0,34,0,30,0,0,69,0,0,0,0,98,41,90,60,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,15,49,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,37,0,0,0,0,0,0,61,0,0,0,0,0,0,0,51,92,0,0,34,29,0,0,57,0,0,0,26,0,71,0,0,58,0,50,0,0,0,0,0,0,8,0,0,0,0,60,0,0,0,0,0,0,0,72,0,0,36,0,0,10,0,0,72,0,11,0,0,0,0,40,0,0,68,0,51,9,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,91,0,0,0,0,69,0,42,0,0,0,0,0,93,0,67,77,0,61,0,0,0,0,0,0,0,0,0,0,83,22,0
"161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,62,0,0,18,0,0,49,14,48,67,0,0,0,0,0,31,0,13,0,0,0,97,0,89,29,0,0,64,14,0,0,0,0,76,0,55,0,0,0,0,0,0,96,41,0,0,0,0,0,0,0,0,0,49,0,0,0,0,45,77,0,22,0,0,0,0,0,0,0,0,73,0,0,0,0,0,73,21,4,0,0,58,100,69,86,0,38,71,0,0,0,0,0,0,54,77,0,16,51,0,0,22,0,88,0,45,0,0,0,0,0,0,0,56,0,20,91,0,0,0,0,75,0,0,0,0,86,0
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,77,0,7,0,64,51,0,0,0,74,0,6,17,0,0,0,0,0,48,0,0,0,0,0,0,0,67,0,0,95,0,14,41,0,0,0,0,0,0,0,0,0,0,0,70,71,0,0,0,0,47,0,0,0,0,55,0,35,0,0,0,0,0,0,85,0,68,0,12,0,0,0,0,0,67,0,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,53,8,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,43,42,0,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,99,93,0,0,0,0,0,22,0,0,42,27,0,0,0,0,68,0,73,87,51,0,0,0,0,0,0,0,0,0,85,24,85,0,0,0,0,75,79,0,0,0,61,0,0,0,0,99,0,0,0,0,0,0,86,18,83,0,0,67,34,0,0,85,0,0,0,0,0,0,0,0,62,67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23,42,0,0,15,0,0,34,75,14,16,30,0,0,27,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,92,0
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,0,0,0,6,0,0,0,0,0,0,84,0,0,14,0,0,0,67,73,90,0,0,0,0,0,0,0,0,66,51,0,0,0,0,1,2,11,0,79,0,90,0,92,0,6,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0,100,0,0,22,0,0,0,60,0,40,0,0,0,0,14,0,23,0,69,0,0,0,0,0,0,0,0,36,56,0,0,0,48,15,70,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,87,0,0,0,79,0,2,0,0,0,0,60,0,0,0,0,25,93,0,0
