"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,47,0,16,0,0,0,0,85,0,0,7,0,0,63,0,76,0,0,0,0,0,0,0,0,0,0,75,0,23,77,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,14,0,91,72,4,0,6,0,0,0,0,0,0,12,0,72,0,0,0,0,0,0,0,0,0,0,49,48,0,0,0,19,0,49,30,0,0,0,0,63,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,88,0,0,0,0,0,0,0,0,44,19,53,25,0,0,0,0,0,53,0,0,0,22
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,66,38,0,0,0,76,82,86,0,0,0,0,0,0,0,0,30,0,0,27,0,23,0,0,0,0,0,0,0,11,0,0,71,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,76,0,43,0,0,0,0,0,0,0,72,0,0,0,0,47,0,0,83,0,35,0,0,0,0,25,52,0,31,0,0,0,0,0,0,0,0,19,0,0,0,0,56,0,0,0,47,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,97,0,0
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,0,0,0,0,0,88,0,97,19,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,46,0,94,70,0,0,0,0,0,25,0,0,0,0,0,0,54,0,82,0,0,0,7,0,0,0,0,0,0,0,93,0,0,0,0,66,0,0,0,37,0,0,0,0,0,76,7,0,1,0,81,7,0,0,0,0,0,0,0,0,32,0,0,0,56,0,52,90,20,90,0,16,32,0,75,94,50,0,0,100,0,28,0
"168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,51,0,0,0,52,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0,0,70,84,0,0,75,0,85,56,0,72,0,0,0,0,0,65,0,0,0,0,0,0,63,40,0,0,0,0,0,0,0,35,0,56,0,0,0,0,0,49,82,0,0,33,0,61,0,35,0,0,0,0,0,0,73,0,39,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,0,12,0,0,0,0,0,0,0,7,31,0,78,63,0,0,0
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,57,0,0,0,0,11,71,0,5,0,0,0,0,0,0,0,0,4,46,23,0,0,0,65,0,13,0,75,47,0,0,0,0,0,0,0,0,76,0,0,0,1,0,0,0,0,64,0,0,0,0,43,0,30,0,0,0,0,0,39,0,0,36,0,12,94,38,96,69,42,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,4,0,0,95,0,0,73,1,0,0,0,49,0,0,0,0,16,0,0,0,0,0,0,0,63,0,0,7,0,26,0,0,0,0,0,93,21,0,0,0
"170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,90,0,42,0,0,0,0,0,0,0,0,0,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,30,0,0,0,0,0,0,0,0,0,0,0,36,0,15,0,28,0,0,0,0,0,0,0,51,0,0,45,0,0,35,0,0,0,0,0,0,0,23,0,0,0,0,22,0,0,0,21,16,0,0,0,0,85,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,76,0,0,49
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,34,71,46,94,0,0,0,65,0,91,34,81,11,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,62,0,0,0,0,0,58,0,34,0,0,73,0,0,0,0,86,0,0,0,0,0,50,0,37,0,0,0,0,54,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32,28,0,4,0,0,0,0,0,0,0,27,0,0,0,77,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,0,0,0,0,0,24,100,0,0,58,0
"172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,57,0,0,48,0,99,0,0,0,0,0,0,0,15,0,72,0,0,0,0,0,0,0,46,4,0,0,0,0,66,0,37,62,0,0,69,0,0,0,0,0,0,88,35,78,0,43,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,68,43,64,33,85,0,93,0,0,0,0,0,24,55,0,0,13,58,0,0,0,62,57,0,32,0,0,0,0,0,0,0,97,66,0,0,92,11,75,0,0,0,0,70,0,0,0,0,85,0,0,0,70,0,0,0,0,0,0
"173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,26,0,0,88,0,0,0,38,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,48,0,0,94,60,0,0,0,0,0,0,0,0,0,53,0,0,44,0,26,0,100,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,29,0,0,0,0,0,0,0,0,92,0,0,0,0,0,100,0,0,20,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16
"174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,26,0,0,63,95,0,99,0,0,0,27,0,0,53,67,0,0,81,65,0,0,0,0,0,34,0,0,0,0,94,0,0,0,0,0,0,0,0,0,61,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,69,0,0,0,0,0,0,0,0,0,71,0,0,2,0,0,95,0,14,0,0,0,0,0,0,0,0,38,24,0,0,79,80,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0,50,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,75
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,61,0,100,0,0,0,0,47,0,91,0,85,0,0,0,0,5,0,0,0,0,98,0,4,53,63,0,0,0,13,3,0,0,0,0,0,0,0,0,0,79,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,44,0,0,0,0,26,0,0,0,0,32,0,0,29,49,0,0,67,85,0,0,0,71,0,0,0,95,59,8,0,0,0,88,0,0,0,0,0,82,0,83,0,0,48,0,0,31,0,39,0,13,0,0,0,0,0,0,39,0,0,0,0,80,0,0
"176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,60,0,0,42,0,25,0,0,0,0,0,0,0,0,0,46,0,0,73,0,0,0,0,0,0,43,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,89,0,33,0,0,0,50,0,0,18,0,0,0,47,0,3,0,0,20,62,0,66,0,8,0,0,0,0,0,0,4,0,0,48,0,0,0,0,0,0,0,0,0,0,59,78,13,64,72,86,13,71,0
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,81,0,0,95,0,0,7,0,0,0,0,0,0,0,0,0,0,54,19,0,0,62,0,0,0,0,0,0,0,0,0,0,0,82,0,0,35,0,0,0,0,0,0,67,0,5,0,31,0,39,0,0,0,0,72,0,0,0,0,0,0,10,0,8,0,0,0,0,84,0,0,0,29,0,76,0,0,49,9,0,17,0,39,0,0,70,0,0,0,0,0,56,0,0,0,0,73,0,0,59,0,0,0,0,0,0,0,0,8,76,0,0,57,34,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,56,0,44,0,0,0,0,0,0,0,0,72,39,5,0,26,88,4,69,97,0,0,55,0,32,0,0,0,0,0,26,33,0,6,0,0,75,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,57,48,0,0,87,0,0,0,0,0,0,0,0,0,0,87,0,5,0,0,0,0,0,62,0,70,93,21,0,0,0,0,0,0,31,0,31,68,0,86,0,0,0,0,0,0,64,0,0,0,0,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,97,29,0,0,0,0,0,0,42,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,87,0,0,0,0,0,0,20,0,32,43,93,0,0,0,47,0,0,0,0,7,0,67,0,0,0,20,0,0,0,0,73,0,75,0,0,0,0,0,38,55,0,0,0,0,3,89,99,0,36,97,0,0,58,35,0,0,9,0,0,0,0,0,0,0,0,0,38,0,49,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,44,0,0,0,0
"180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,82,0,0,0,27,0,0,0,81,0,80,0,18,0,61,0,0,0,0,0,0,42,0,0,63,0,0,7,0,45,0,0,0,0,0,98,59,19,0,0,0,0,10,0,30,65,46,0,0,0,5,0,62,0,0,0,16,0,0,38,0,14,0,0,0,59,0,0,0,0,0,0,38,0,0,0,5,0,70,0,0,0,0,0,0,0,34,62,0,0,0,1,0,40,0,0,0,0,15,0,0,82,0,0,0,0,0,0,0,0,0,69,0,59,0,0,76
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,69,0,0,0,0,74,0,0,98,0,87,0,96,0,0,0,72,0,68,0,0,0,95,0,0,0,0,0,66,0,0,95,44,0,0,0,0,0,54,0,31,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,66,0,45,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,71,0,0,0,0,45,90,0,59,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,35,0,0,21
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,63,86,0,1,0,0,0,0,0,0,0,51,0,0,0,40,31,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,48,0,0,24,0,49,0,46,55,80,0,0,34,0,0,0,0,88,0,0,0,78,0,78,0,28,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,48,95,0,69,100,0,0,0,0,0,65,0,0,60,0,70,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,11,0,0,69,0,0,88,0,0,0,98,12,66,0,0,0,0,0,0,8,7,0,0,0,0,0,0,38,0,0,0,26,40,66,0,0,0,52,0,0,39,0,20,0,0,0,0,0,0,45,0,31,0,0,17,22,0,0,0,36,0,0,0,54,0,16,87,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,66,22,60,59,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,31,45,0,0,0,25,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,6,0,10,25,0,21,46,0,4,0,0,71,0,0,0,0,0,58,0,0,0,0,14,0,96,0,0,76,0,0,71,0,0,0,0,0,69,30,28,0,0,0,0,14,0,0,0,0,0,91,1,35,98,0,46
"185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,7,0,15,0,49,0,0,0,0,0,0,91,0,0,0,0,35,0,7,0,0,0,40,72,88,0,0,0,49,0,0,0,92,0,81,0,89,0,0,0,0,85,0,19,92,70,76,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,31,0,0,77,0,39,0,0,0,0,0,0,0,0,0,36,0,0,60,0,0,0,47,0,84,56,0,15,0,0,0,0,0,63,4,0,0,0,90,0,0
"186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,57,0,13,0,0,0,0,9,0,0,0,21,33,0,81,0,0,47,60,0,0,0,70,0,67,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,13,0,0,0,0,0,26,100,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,0,0,0,0,0,83,0,0,0,0,0,87,0,0,0,0,0,0,0,56,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0
