"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",47,1,34,1,16,20,11,35,28,23,24,5,17,46,47,4,40,15,3,37,26,16,38,9,24,20,16,19,28,37,16,36,18,22,35,17,36,38,7,30,2,23,11,39,38,1,2,22,11,45,31,3,7,41,38,17,44,12,26,19,15,39,20,17,33,9,49,17,46,38,48,29,29,40,45,43,11,30,38,19,7,34,40,24,5,39,8,33,5,35,45,21,9,5,2,38,41,27,45,26
"2",82,83,16,38,15,11,60,53,66,98,5,69,68,26,92,64,85,76,25,76,96,67,32,23,44,90,1,1,66,30,69,38,6,81,99,18,79,100,67,38,82,2,32,52,11,46,4,21,73,48,98,12,58,36,70,88,68,21,34,86,4,92,35,10,60,53,54,87,6,6,16,56,55,76,35,94,61,21,58,80,96,29,52,96,75,46,97,46,26,73,40,34,91,15,30,62,60,35,100,17
"3",0,92,66,14,25,12,44,93,5,5,54,94,55,17,67,69,46,77,87,73,82,99,94,30,42,86,67,31,86,22,45,89,51,39,73,1,73,95,81,98,44,24,53,10,30,23,66,70,5,37,37,42,45,31,13,84,56,13,97,45,98,84,14,1,83,27,63,10,72,44,29,96,1,33,1,57,67,19,56,68,97,14,27,79,92,55,99,18,100,51,10,42,72,9,76,39,100,45,78,5
"4",0,0,100,68,93,57,53,65,55,90,93,86,18,26,93,38,75,55,46,50,79,52,94,34,92,71,75,53,8,93,78,73,75,98,44,10,4,60,22,9,57,48,71,10,55,43,19,68,23,15,88,94,23,38,27,86,33,31,95,27,2,39,92,26,44,96,62,40,32,73,37,70,48,88,87,80,22,44,19,36,8,20,71,36,91,90,58,3,95,39,89,54,22,85,81,89,96,55,45,73
"5",0,0,0,3,84,74,11,74,43,51,14,26,81,8,48,40,50,71,63,81,84,66,7,43,11,87,55,15,89,79,50,74,23,26,84,27,31,2,17,37,54,75,39,72,9,3,23,5,63,4,9,64,52,11,28,19,26,50,94,70,54,21,81,16,96,18,39,2,78,11,14,65,64,45,86,2,4,24,79,74,78,35,3,70,3,25,14,99,35,66,20,88,61,26,1,63,35,70,68,28
"6",0,0,0,0,14,37,3,28,85,20,78,44,92,89,94,37,100,5,65,64,47,88,79,76,90,91,88,63,24,18,65,22,34,35,78,16,76,53,27,6,50,91,41,43,14,61,42,53,38,88,64,81,100,30,44,95,17,9,98,19,30,34,25,40,96,87,4,42,77,96,32,60,68,60,6,89,12,59,52,51,56,3,56,98,23,85,71,77,72,60,57,24,10,12,6,78,50,15,99,28
"7",0,0,0,0,0,59,47,28,68,68,66,2,59,16,51,83,25,85,5,38,4,34,67,73,86,44,42,21,46,56,2,93,83,60,68,13,41,38,55,17,40,39,23,90,80,31,61,82,52,46,19,15,55,18,94,80,16,73,78,75,37,53,27,90,88,7,90,57,88,48,32,41,83,4,53,40,20,92,59,47,81,77,50,35,70,71,46,96,61,70,96,9,38,32,90,69,57,87,51,6
"8",0,0,0,0,0,0,49,83,48,95,83,10,7,4,25,54,89,20,87,57,19,90,63,69,58,18,76,39,98,14,45,95,6,17,19,19,29,75,88,38,64,4,3,23,26,44,13,40,86,47,27,42,19,44,22,41,76,85,11,55,77,56,12,2,19,28,59,99,87,39,77,16,18,11,74,98,57,36,42,46,86,71,65,52,38,13,81,28,62,31,7,8,63,33,45,31,28,86,48,8
"9",0,0,0,0,0,0,0,36,90,35,9,15,19,16,48,61,91,85,12,10,15,75,62,61,28,58,8,85,75,31,65,4,58,31,56,89,41,38,14,60,5,33,77,16,10,1,67,83,34,70,64,7,40,38,40,68,86,22,34,83,13,68,85,38,58,40,66,97,3,63,74,82,91,10,67,20,60,22,11,85,81,100,100,11,11,19,9,100,6,29,4,96,90,13,35,60,51,22,97,15
"10",0,0,0,0,0,0,0,0,87,84,28,15,29,60,92,66,53,55,98,69,74,66,39,49,33,87,43,69,21,56,96,27,23,29,85,38,39,53,72,13,67,49,6,40,6,12,6,41,46,2,10,64,75,64,6,57,4,24,29,92,60,29,14,26,46,61,33,54,6,81,36,95,1,57,45,93,21,50,66,43,31,47,21,31,57,84,64,85,66,51,13,49,7,37,65,3,27,84,85,94
"11",0,0,0,0,0,0,0,0,0,70,74,21,27,49,21,33,43,3,12,40,46,31,84,97,87,10,66,90,68,24,95,43,10,28,46,15,60,3,33,16,58,4,25,58,64,28,63,16,37,12,49,17,37,25,4,87,36,100,31,52,93,56,33,14,48,61,7,72,48,16,94,12,42,47,60,88,33,50,21,23,27,48,21,39,96,50,5,56,58,52,48,23,71,9,63,59,23,95,84,61
"12",0,0,0,0,0,0,0,0,0,0,3,32,34,41,100,13,73,3,91,20,72,93,62,39,87,84,51,21,58,43,3,5,73,41,41,76,78,29,65,24,52,34,8,25,65,1,100,27,91,85,80,14,6,9,5,41,13,47,95,14,70,98,94,25,86,53,59,82,64,24,11,99,91,19,89,76,86,32,92,38,29,64,8,34,3,15,68,78,95,71,72,92,74,26,72,31,57,98,31,36
"13",0,0,0,0,0,0,0,0,0,0,0,87,73,61,43,26,29,36,8,64,58,27,91,4,51,65,2,2,82,90,15,11,59,14,48,91,21,50,95,9,42,16,58,57,34,52,48,68,34,70,4,26,19,66,59,78,70,74,1,54,80,61,41,76,53,56,60,85,35,8,92,63,66,16,71,36,18,89,61,72,61,34,14,35,37,64,98,33,89,49,38,88,3,7,84,44,41,48,15,18
"14",0,0,0,0,0,0,0,0,0,0,0,0,65,15,80,37,82,94,14,17,52,55,5,64,62,71,68,41,35,52,24,15,59,75,5,97,72,2,33,4,36,78,2,64,51,17,53,38,43,39,44,58,22,40,43,9,79,38,33,100,56,8,20,10,97,4,75,11,75,38,15,3,78,13,68,91,60,62,55,45,77,47,39,83,52,20,41,22,89,47,55,59,74,39,29,58,95,46,83,1
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,25,31,48,76,61,55,26,32,19,87,88,65,94,26,100,26,20,47,55,26,96,71,98,72,2,49,58,17,30,2,52,83,11,88,39,46,52,71,32,44,46,49,66,55,77,98,5,69,1,97,82,97,66,26,77,74,3,64,56,19,95,29,10,80,95,2,73,91,60,68,20,21,100,72,77,66,15,20,37,52,95,63,49,72,58
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,42,48,34,87,88,1,39,12,53,58,70,68,13,7,88,8,7,75,100,86,75,32,78,15,33,77,21,3,53,33,84,35,24,6,3,97,88,25,86,32,82,9,17,68,75,60,25,25,84,21,39,54,61,58,99,38,77,20,69,93,70,97,22,39,37,74,98,92,41,51,26,56,84,44,7,89,5,90,49,55,16,45,8,67,24
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,60,10,49,95,38,18,93,95,52,100,33,78,25,61,15,21,25,15,98,71,49,38,35,50,73,40,12,46,89,77,16,1,34,60,25,13,74,10,82,65,75,25,68,19,82,84,45,6,47,95,93,84,82,85,14,53,66,88,6,73,42,54,27,39,28,40,9,19,81,90,11,62,24,39,55,51,43,18,78,41,62,11,17
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,52,62,82,52,64,32,32,32,7,1,44,12,70,38,80,56,15,3,44,62,59,55,2,68,64,71,30,96,48,11,76,20,63,84,70,62,56,11,95,94,28,30,49,31,63,24,58,88,8,13,87,89,60,55,28,72,95,55,3,54,9,63,16,70,48,22,28,38,16,20,41,59,72,73,1,9,81,1,13,33,6,4,8
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,22,70,26,91,55,42,56,51,75,40,7,52,84,32,44,52,35,86,10,65,56,78,17,25,6,93,79,31,6,4,79,38,2,25,76,41,4,50,6,37,78,67,83,81,45,1,69,18,16,54,8,64,87,47,45,59,54,8,35,88,65,46,53,39,14,74,67,73,13,72,27,100,9,17,54,22,62,17,71,79,80
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,72,48,97,97,95,77,6,22,71,41,84,5,85,7,35,26,80,91,49,80,66,51,47,4,18,72,89,82,82,87,18,3,23,7,58,62,34,25,4,28,7,76,36,15,76,92,55,91,4,93,94,82,17,86,8,89,49,20,73,64,25,65,42,65,47,4,100,13,33,71,54,46,58,91,60,19,71,74,11,65,38
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,16,55,43,69,95,67,35,28,52,100,35,24,17,72,32,51,2,63,57,71,27,19,25,42,7,56,68,92,88,70,95,56,15,32,88,12,5,19,45,43,36,46,76,13,63,14,77,24,63,69,81,8,74,44,74,95,45,73,19,89,90,22,29,70,12,90,72,56,95,66,89,63,20,49,74,31,60,19,68
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90,84,26,67,89,66,78,60,57,84,12,14,29,16,9,93,26,80,76,17,77,58,71,45,58,24,18,78,20,75,38,47,65,18,9,41,66,25,15,10,65,39,50,1,43,56,94,57,8,62,58,18,67,19,63,58,11,52,23,89,65,51,59,42,81,23,74,30,62,31,50,45,92,91,39,52,5,82,9
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,17,86,26,17,99,67,88,41,29,66,48,21,81,3,39,41,43,72,13,60,50,21,23,35,48,11,34,42,52,41,75,35,18,72,2,40,85,89,84,70,25,16,44,18,98,80,91,63,80,68,65,39,71,56,77,63,17,54,58,62,47,52,75,15,88,68,46,17,56,66,72,39,4,83,39,90,96
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,12,15,23,85,72,88,46,35,55,30,20,91,4,38,66,78,86,97,26,31,53,33,54,45,12,1,77,72,22,77,46,24,71,56,47,11,31,68,74,13,87,38,57,57,15,93,10,66,21,54,71,38,32,94,61,31,75,24,7,53,11,9,19,69,11,15,10,68,73,29,4,47,95,32,8,26,75
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,96,38,93,27,75,68,8,57,13,80,19,14,96,34,69,35,33,2,86,91,92,18,89,79,2,76,83,54,46,67,65,74,5,70,17,11,19,76,11,39,29,84,59,64,61,61,29,66,28,79,20,97,27,97,65,12,65,36,32,37,32,100,15,44,34,36,70,14,39,27,30,61,57,59,11
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,56,66,19,34,22,52,28,86,82,12,97,22,3,89,46,80,32,63,34,1,45,35,21,51,5,44,57,30,50,31,34,80,81,100,48,100,33,94,49,24,15,42,67,76,74,3,43,51,29,27,80,67,4,95,97,3,35,58,14,62,31,68,86,90,65,34,85,13,36,85,24,45,12,93
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,99,16,54,80,38,5,73,71,11,57,32,87,37,84,70,91,71,98,6,74,76,33,93,50,76,95,30,32,54,57,47,34,62,20,19,53,73,86,3,58,60,30,44,35,71,90,98,58,52,96,89,77,38,50,32,21,67,38,86,26,94,88,30,88,15,42,92,76,31,95,58,45,85,75
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,90,45,95,47,61,86,39,69,95,11,79,17,24,80,20,90,70,67,100,44,76,67,97,49,31,19,49,18,18,26,68,80,58,83,46,4,53,73,2,41,4,100,12,59,99,2,1,40,15,77,27,9,67,20,67,22,75,74,49,7,27,3,89,46,27,67,39,90,13,41,74,41,9
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,39,58,13,15,1,96,74,22,76,40,85,73,78,77,17,42,11,72,68,46,68,20,43,1,100,85,17,69,70,57,99,36,31,88,41,14,91,98,62,69,25,19,71,58,48,5,49,62,5,75,3,84,1,36,62,70,68,19,41,83,32,14,30,80,94,78,53,14,30,52,100
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,87,99,1,31,91,40,16,72,61,57,61,96,22,3,8,33,98,27,94,78,7,19,51,58,58,91,17,30,100,80,14,28,73,68,45,63,87,25,46,36,23,11,7,19,42,47,82,64,49,36,100,50,4,6,53,9,73,4,30,59,58,97,68,36,47,63,3,32,37,39
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,52,8,18,34,84,14,98,99,33,52,65,13,92,58,21,93,3,69,71,100,30,31,86,99,30,50,6,68,3,51,22,93,38,93,72,70,100,32,66,60,95,62,20,60,72,24,38,86,56,82,56,43,46,100,67,31,75,9,80,1,81,75,53,6,89,70,19,82,59
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,20,2,42,98,47,73,40,64,92,73,39,33,29,3,13,53,95,56,13,17,76,47,76,69,4,27,32,56,59,75,38,83,65,55,87,65,87,33,65,49,90,92,5,73,28,35,7,87,32,87,26,85,62,43,62,9,40,47,44,80,4,60,3,53,7,55,13,65
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,25,8,54,76,68,55,100,29,47,27,100,12,76,72,82,37,67,62,17,90,52,59,3,52,66,14,77,24,3,60,6,25,12,82,6,12,76,5,10,82,8,46,51,59,9,69,90,78,21,73,67,69,18,98,69,16,26,26,27,2,4,37,54,47,70,83,31,4
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,89,32,76,93,3,44,4,60,72,44,7,94,14,79,34,91,27,54,29,61,69,77,61,9,2,25,81,40,62,76,62,25,10,73,26,58,90,97,40,89,59,49,51,95,5,6,56,22,96,33,3,95,32,88,19,50,16,59,16,56,54,4,83,35,84,13,71
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,36,24,57,17,42,62,11,41,78,67,41,75,22,53,51,72,58,78,57,99,43,90,7,89,7,69,62,26,84,78,16,66,57,59,57,81,38,29,92,49,82,52,51,67,62,98,26,91,33,11,21,55,17,62,17,32,67,19,88,25,95,54,74,2,48,78
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,85,49,68,33,84,86,87,13,17,10,28,22,6,83,97,100,76,10,78,7,73,25,95,43,46,26,39,6,44,49,41,48,2,8,34,1,3,82,37,23,97,65,75,17,17,22,24,83,24,51,2,61,73,44,85,40,48,95,19,58,64,94,44,86,44
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,46,11,20,83,8,93,23,17,67,21,7,30,63,23,33,25,59,67,53,23,70,49,27,58,44,76,88,71,63,63,69,20,62,79,48,16,93,2,74,49,31,71,76,1,97,73,66,85,81,42,27,37,57,83,49,32,8,15,66,99,80,22,18
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,48,87,49,58,12,8,95,78,27,18,61,98,67,100,22,69,87,53,90,50,10,21,20,60,96,32,75,47,49,30,50,31,20,32,16,81,27,78,33,51,100,16,85,71,11,47,100,39,78,75,37,61,22,85,93,62,32,25,7,60,89,82,61
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,58,5,93,45,20,22,10,74,17,92,63,58,72,55,27,25,36,1,23,90,71,51,5,53,40,71,40,67,45,66,31,61,47,11,74,52,72,37,64,25,4,100,57,31,14,70,68,31,87,14,100,1,33,90,57,44,93,41,46,85,59
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,33,69,43,10,46,97,32,37,100,2,2,9,3,59,51,77,80,85,82,49,17,43,20,25,21,91,64,94,79,12,74,93,87,78,16,91,20,86,28,34,80,70,81,52,90,24,86,14,17,41,86,20,53,21,72,82,30,94,65,90,3
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,72,50,31,10,20,70,55,60,23,11,6,44,61,82,85,12,77,82,96,40,35,62,10,23,25,15,36,74,17,21,7,80,34,40,93,8,15,45,41,16,98,63,83,37,94,46,41,84,95,39,7,64,72,12,45,3,84,41,26,18
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,78,87,51,34,36,97,2,95,35,6,94,1,37,7,54,24,74,7,21,13,59,3,11,75,44,94,18,1,7,98,97,52,8,57,64,73,1,29,94,84,51,16,98,12,86,67,58,1,94,42,78,87,78,83,57,70,45,63,22
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,86,9,79,36,74,82,67,85,79,16,61,53,2,47,15,67,40,40,59,58,47,4,68,86,22,57,16,93,44,63,44,84,76,96,100,26,15,52,55,86,29,71,56,81,20,47,48,90,6,44,90,15,79,97,30,99,34
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,37,80,83,90,52,27,33,47,79,66,52,56,27,40,14,38,8,11,15,53,21,61,60,28,49,97,43,14,33,86,63,88,83,64,9,96,9,16,94,98,95,32,88,17,36,23,36,54,6,36,81,7,17,79,28,55
