"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",40,3,7,50,48,13,43,10,1,48,31,2,44,46,8,27,29,46,3,28,11,37,37,28,46,14,33,49,18,28,11,50,36,21,31,29,49,18,50,25,2,40,20,15,13,37,11,21,48,22,12,39,26,6,5,16,8,15,49,13,37,34,5,45,16,50,5,49,32,9,22,49,36,19,44,19,49,15,20,8,2,30,46,50,7,1,4,6,48,25,9,44,33,28,32,27,38,10,16,14
"2",52,78,0,84,7,97,92,82,73,30,52,5,31,26,0,25,99,83,68,39,66,58,0,39,99,52,20,0,0,0,0,25,11,83,39,0,41,10,17,2,50,71,82,68,0,0,27,68,0,67,3,83,0,56,0,0,77,13,82,86,22,91,82,72,36,63,47,47,37,0,67,0,74,0,53,20,68,99,57,0,51,84,46,80,26,27,25,89,22,70,48,64,55,30,89,0,87,17,10,0
"3",0,48,90,88,17,50,95,80,92,53,6,33,94,52,74,11,99,1,51,56,91,61,60,0,77,75,18,59,42,23,51,0,14,27,98,89,69,12,100,46,10,93,9,31,66,2,67,52,72,96,61,0,38,12,10,69,0,0,79,43,0,71,0,100,87,80,0,0,92,0,13,86,23,28,35,49,72,34,0,58,18,88,0,0,31,85,70,91,28,25,100,7,0,14,0,31,88,69,83,0
"4",0,0,73,3,5,15,11,18,0,0,0,1,0,63,79,62,98,74,61,60,59,42,0,27,90,38,7,73,55,0,41,44,27,0,38,29,38,73,55,47,24,26,68,54,0,0,40,22,57,0,0,11,76,11,0,0,22,23,0,92,67,57,56,76,74,22,11,89,72,46,30,69,4,0,9,97,43,27,84,22,97,25,74,14,0,0,96,32,0,9,68,13,14,92,0,4,0,94,63,2
"5",0,0,0,0,0,6,26,59,30,19,18,4,90,83,0,81,41,3,34,0,52,0,0,0,0,0,81,0,46,60,38,0,72,85,42,39,0,0,8,84,0,44,44,4,37,0,46,64,97,28,15,10,81,39,0,0,0,32,0,0,78,38,27,58,0,58,42,0,50,95,0,26,4,69,0,8,36,78,82,88,66,0,79,46,23,25,8,25,90,56,13,70,27,24,0,40,35,7,10,0
"6",0,0,0,0,18,53,18,44,0,0,64,51,66,74,10,55,0,60,3,30,0,83,57,74,0,60,46,68,46,13,84,0,47,73,9,0,57,0,30,94,73,0,51,79,35,0,0,39,65,0,96,53,8,62,88,43,0,22,3,0,6,78,44,14,0,37,0,50,42,0,41,0,0,21,0,57,18,14,0,95,48,0,17,0,0,13,97,30,0,54,0,90,88,10,0,15,61,34,38,35
"7",0,0,0,0,0,0,25,0,75,60,41,27,96,0,38,44,58,18,86,0,69,23,0,16,71,19,18,2,75,21,0,33,0,76,0,0,34,0,46,100,26,49,71,0,22,0,81,31,80,47,56,34,38,27,0,36,100,99,0,41,0,3,81,39,78,34,0,4,0,76,68,0,0,31,83,63,0,87,38,60,0,0,29,60,45,0,23,41,27,80,27,82,1,78,0,36,50,63,41,52
"8",0,0,0,0,0,0,58,1,65,0,65,58,12,28,89,6,97,6,8,43,81,2,27,62,85,63,15,27,0,21,5,92,93,22,0,63,24,92,0,92,36,45,47,9,0,63,59,0,52,66,85,88,0,10,0,0,0,59,51,54,68,31,67,20,18,74,0,3,21,23,94,48,96,53,36,4,68,0,0,2,17,88,0,11,16,53,20,87,9,0,87,97,0,0,21,70,47,9,0,57
"9",0,0,0,0,0,0,0,20,35,61,44,23,0,68,0,92,53,78,24,94,0,33,0,72,47,87,65,80,67,0,88,10,6,92,54,9,0,45,80,0,5,7,57,10,91,54,24,0,79,53,16,0,0,0,15,0,4,50,99,77,20,70,9,79,80,54,0,80,16,66,78,92,81,1,0,59,58,95,0,31,85,77,12,64,33,79,62,41,39,67,0,0,66,18,80,94,46,0,90,82
"10",0,0,0,0,0,0,0,0,53,82,38,12,45,0,29,26,73,59,0,0,68,0,76,0,39,92,86,0,18,36,42,29,29,64,27,0,63,0,78,81,0,0,80,93,0,0,0,41,88,4,6,0,14,97,20,22,38,36,26,73,0,81,0,0,0,62,0,15,38,39,0,44,0,57,39,0,86,41,64,9,91,0,29,96,68,79,2,47,32,58,23,50,0,28,81,45,27,80,10,58
"11",0,0,0,0,0,0,0,0,0,0,3,96,96,85,0,43,91,40,33,27,32,9,88,47,15,90,0,0,0,0,25,79,65,44,5,0,49,2,0,7,63,94,0,0,0,24,80,48,49,36,0,70,64,72,70,0,81,82,99,88,83,56,0,33,3,44,0,11,32,28,32,35,3,66,57,14,20,61,14,25,27,38,95,95,41,0,0,61,0,17,78,0,0,78,100,31,55,56,31,0
"12",0,0,0,0,0,0,0,0,0,0,64,40,0,7,6,74,81,52,0,15,47,86,90,0,0,0,97,18,24,70,0,0,0,79,0,30,92,11,0,29,63,0,85,0,21,0,0,78,65,43,1,22,79,56,38,58,99,0,0,36,0,29,89,69,4,42,27,65,0,89,0,0,25,0,22,93,98,77,73,5,37,0,4,66,8,97,0,67,4,0,0,97,0,0,46,76,0,78,56,97
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,89,0,6,0,60,35,87,51,1,19,0,84,42,55,91,0,93,37,74,0,9,99,76,39,68,75,0,63,51,53,0,0,99,85,0,79,64,13,44,0,12,0,0,9,0,11,91,32,0,6,43,43,7,68,0,69,28,67,0,85,8,79,0,0,3,17,0,0,0,38,25,0,0,93,96,3,28,68,0,86,63,11,78,84,84
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,76,73,27,0,53,86,10,0,24,0,67,0,0,0,72,55,8,95,48,48,87,50,57,0,51,0,45,0,19,28,80,62,5,72,72,72,24,97,0,18,69,49,0,86,79,83,93,15,2,2,0,94,94,41,0,0,0,63,16,0,15,40,94,0,85,43,28,0,22,93,89,5,0,52,37,2,0,31,85,34,0,0,89,66,24
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,83,11,15,73,0,82,0,29,49,84,67,0,34,0,94,10,45,21,39,0,46,0,83,32,98,0,0,20,0,3,79,7,0,22,21,53,17,100,0,93,96,17,0,0,46,0,12,38,0,0,16,0,82,56,0,36,36,97,11,93,93,45,52,0,0,37,60,41,35,0,33,0,0,0,40,97,100,0,1,32,0,84,38,76,90,67,70
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,55,82,0,53,10,85,23,13,20,11,87,0,94,90,91,0,74,62,66,61,9,51,0,71,90,0,0,44,37,67,53,35,1,59,0,78,87,79,36,82,0,25,66,28,13,0,63,99,87,22,0,0,40,0,0,90,91,0,56,0,90,64,76,37,46,0,2,53,0,18,48,33,64,14,26,8,17,0,1,6,69,0,85,32,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,66,58,43,0,58,56,12,30,91,19,0,45,15,59,15,14,42,8,31,68,100,59,0,0,28,81,99,64,41,0,35,70,62,0,100,58,0,95,68,0,97,38,32,100,25,88,100,81,42,77,11,0,0,23,19,82,90,0,15,27,68,5,0,96,0,35,14,37,50,59,72,93,0,90,53,9,45,0,87,69,84,78,93
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,48,81,20,81,90,29,0,0,19,8,0,0,23,3,0,66,40,48,20,0,0,15,2,13,64,99,0,0,20,0,32,0,38,0,30,55,4,5,15,0,11,72,98,0,54,85,0,52,29,0,31,33,35,12,48,51,62,1,28,7,6,94,73,48,95,0,15,23,0,21,84,0,0,12,62,3,37,83,72,28,43,59,9
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,0,44,84,83,60,97,96,36,39,0,77,35,2,0,8,4,25,16,0,0,64,62,23,7,65,0,48,0,0,0,0,5,39,28,86,62,94,0,56,0,57,24,72,62,48,15,2,41,37,0,0,0,0,45,99,100,32,44,28,4,0,94,0,91,30,13,0,25,70,35,97,8,67,22,6,0,57,0,68,66,81
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,82,0,81,0,0,68,57,0,0,73,0,49,0,0,90,84,59,0,56,99,0,51,88,78,56,79,88,50,0,34,0,84,0,0,25,0,63,24,77,88,22,49,17,86,88,32,0,0,0,47,56,10,81,73,91,0,0,3,89,97,0,0,0,38,6,11,0,41,83,0,0,32,66,0,88,58,61,90,95,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,97,43,45,7,27,0,37,58,0,0,88,0,0,75,33,92,35,0,46,7,83,0,11,50,12,51,91,59,3,14,28,97,0,18,19,0,55,77,24,38,100,98,0,0,58,64,0,0,27,75,58,0,6,0,31,13,34,98,21,2,33,51,48,0,37,0,59,18,12,0,0,65,100,65,47,42,3,48,27,38
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,69,47,89,70,37,0,0,73,37,0,89,51,0,37,0,94,0,14,37,0,44,67,9,79,49,0,29,37,36,68,29,90,58,8,8,98,52,45,33,0,5,30,10,0,85,12,2,0,16,35,59,0,0,58,0,64,29,0,39,19,0,37,68,67,38,73,0,0,54,35,0,81,3,25,0,0,34,51
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,74,22,0,5,52,10,39,37,88,52,0,72,35,88,0,0,9,81,25,24,0,87,6,30,80,0,0,83,90,47,83,90,8,0,32,29,35,13,6,0,95,0,0,0,29,65,0,41,54,2,0,34,0,0,78,49,76,0,54,81,5,0,32,0,32,92,57,56,48,0,0,7,87,69,20,0,44,82
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,74,87,73,87,19,0,27,93,38,12,65,12,83,24,65,52,49,19,25,3,17,59,0,49,50,21,0,0,78,82,66,12,0,0,55,0,86,22,57,19,43,31,87,100,81,14,34,45,0,26,9,92,2,98,0,44,97,80,0,7,27,0,25,16,98,15,28,36,74,0,55,92,10,95,34,64
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,44,0,0,39,51,51,22,79,60,16,5,23,76,48,90,0,0,24,43,0,17,76,44,0,86,43,0,0,24,15,0,25,70,67,51,0,6,71,100,94,0,71,87,27,27,89,0,81,71,46,17,0,20,41,77,0,18,0,56,0,52,0,0,56,99,79,3,53,0,59,0,50,0,84,0,1
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,90,3,0,0,48,98,85,5,76,71,77,0,7,58,48,50,39,29,0,18,24,98,0,0,0,68,33,0,49,73,74,27,16,0,34,0,5,71,6,0,31,76,0,61,0,40,56,24,0,15,12,0,63,69,6,0,0,61,85,22,86,60,9,28,0,48,6,54,15,30,35,0,7
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,18,5,14,11,0,18,29,8,21,83,22,21,12,34,3,73,29,0,16,13,5,10,21,87,19,66,37,45,92,44,0,70,53,84,41,37,21,33,31,1,79,0,56,0,0,31,66,66,41,72,95,44,70,35,52,21,0,36,49,95,82,47,26,1,39,0,0,16,32,0,7,0,83,73
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,48,31,83,6,40,76,93,54,66,92,0,0,5,64,12,81,0,19,44,15,0,96,9,93,15,69,49,89,47,0,0,28,0,90,4,43,0,47,68,25,53,0,49,58,72,32,45,0,29,52,0,57,100,90,25,0,66,98,0,23,85,85,89,81,59,53,0,44,0,7,24
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,92,0,59,95,39,49,68,82,77,86,89,0,1,3,15,0,50,21,1,85,0,0,41,42,0,0,26,64,40,63,13,0,80,28,21,47,88,0,88,82,55,0,70,93,0,69,0,0,59,44,84,28,54,75,68,53,61,0,37,13,54,16,30,84,94,92,13,45,63,84
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,17,65,0,3,26,17,83,69,0,0,67,0,0,81,94,5,31,40,75,26,23,10,0,96,35,68,92,69,18,91,28,82,30,45,95,71,0,63,0,17,0,25,80,0,0,34,56,86,95,37,68,24,64,51,0,34,1,0,64,0,8,51,99,58,37,55,6,0,41
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,99,67,98,0,6,27,14,0,68,17,99,72,0,0,74,18,97,83,20,5,85,0,100,0,29,0,44,87,96,4,27,81,71,4,94,0,65,0,0,75,91,32,29,10,73,57,0,3,84,0,27,80,38,82,83,0,85,0,83,0,0,0,53,0,87,83,17,39,37,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,25,0,0,0,0,0,0,80,26,0,83,72,0,0,85,56,18,37,56,0,0,5,0,55,8,88,68,25,13,25,87,12,95,10,51,0,0,0,0,26,51,87,78,22,9,45,60,78,42,36,33,44,29,1,0,0,100,28,67,75,8,40,98,59,98,7,45,69
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,18,77,0,25,64,56,34,35,46,0,84,45,47,29,16,0,66,84,17,27,98,0,58,46,20,0,0,31,99,68,78,95,55,85,55,95,0,0,52,58,94,0,49,94,0,100,89,31,0,76,37,33,88,96,94,0,43,88,72,89,96,94,33,89,49
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,9,71,13,60,100,43,0,76,98,30,72,0,16,46,70,0,0,79,6,69,24,83,5,59,0,15,21,21,73,17,18,0,18,85,47,0,0,66,0,18,87,88,0,76,80,40,26,29,0,96,83,55,11,7,48,82,75,48,46,0,0,64,35,56,0,63
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,64,98,34,34,27,0,27,9,59,0,71,52,58,15,40,63,25,0,21,79,5,40,0,66,50,60,1,0,99,47,0,0,0,41,44,0,10,17,8,0,0,0,86,77,40,20,41,16,0,0,70,0,19,46,54,84,74,54,33,88,83,51,0,42,59,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,64,58,13,93,6,68,0,19,81,0,39,55,96,68,48,0,38,12,58,52,70,0,46,74,45,26,0,98,64,0,66,9,0,38,0,0,84,0,47,63,59,87,24,60,1,0,1,0,0,77,0,12,98,63,43,0,0,13,42,1,92,57
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,10,17,11,29,22,0,46,84,96,0,72,36,8,60,70,77,75,0,0,70,41,11,67,6,96,99,29,57,66,0,98,58,56,45,75,33,0,16,0,0,0,50,94,0,77,63,65,31,0,22,57,78,0,76,42,69,59,10,90,0,0,76
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,13,84,94,70,0,73,26,63,0,39,63,83,55,5,78,85,14,85,57,56,31,82,41,79,19,0,0,0,68,5,0,20,83,32,93,13,0,91,49,0,40,8,32,27,30,75,1,5,0,57,0,82,0,100,0,13,39,58,0,59,33,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,50,70,58,0,9,83,80,1,11,38,4,21,29,35,17,49,47,58,0,44,22,0,26,36,77,70,83,72,100,0,82,24,0,0,10,16,0,94,10,0,0,12,16,79,41,47,75,0,97,73,0,0,10,83,0,88,58,5,85,56,52
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,31,87,3,0,0,74,17,9,61,0,86,21,67,45,71,68,0,82,0,48,0,0,92,29,5,65,0,69,67,82,58,28,50,66,20,88,0,72,14,0,93,0,64,59,0,91,32,78,48,8,46,89,56,0,99,0,5,19,60,63
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,100,90,56,97,0,0,59,80,33,0,0,42,0,18,74,61,0,0,35,38,50,71,89,12,91,82,0,4,0,71,42,72,74,36,37,0,24,25,50,0,43,91,99,38,34,5,0,41,0,5,27,39,19,69,53,96,47,34
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,38,65,0,51,97,60,98,5,91,82,45,76,0,0,58,87,32,39,7,5,7,0,0,24,30,74,51,85,21,0,52,55,79,28,47,83,70,83,0,19,27,0,0,22,45,93,57,42,82,57,0,28,69,34,0,0,76,15,97
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,40,0,0,63,37,0,69,33,1,0,39,57,29,64,0,40,32,4,0,0,73,0,24,31,27,45,11,45,97,0,36,25,0,87,5,13,0,89,0,91,38,90,0,75,0,98,41,1,88,80,0,26,63,67,0,80,61
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,13,39,6,14,71,24,84,92,18,88,73,14,84,0,0,67,0,86,52,69,4,3,61,0,24,18,25,0,64,12,23,10,28,0,1,43,61,90,73,16,92,10,54,0,40,71,94,0,0,0,99,0,67,27,50,79
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,0,93,6,60,45,76,30,5,4,54,56,40,47,47,69,37,0,85,58,0,98,86,12,10,10,14,96,0,24,70,39,37,0,68,0,0,36,0,48,77,65,65,68,12,24,5,22,33,9,20,39,70,0,0,0
